DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2026-03-23 23:00:00,587.75,600.0,600.0,20260500,20260700,20260700
2026-03-24 23:00:00,590.0,602.0,602.0,20260500,20260700,20260700
2026-03-25 23:00:00,597.75,608.75,608.75,20260500,20260700,20260700
2026-03-26 23:00:00,605.0,615.75,615.75,20260500,20260700,20260700
2026-03-27 23:00:00,605.0,616.0,616.0,20260500,20260700,20260700
2026-03-30 23:00:00,607.0,618.75,618.75,20260500,20260700,20260700
2026-03-31 23:00:00,616.25,626.5,626.5,20260500,20260700,20260700
2026-04-01 23:00:00,597.5,608.75,608.75,20260500,20260700,20260700
2026-04-02 23:00:00,598.25,609.5,609.5,20260500,20260700,20260700
2026-04-06 23:00:00,595.25,606.5,606.5,20260500,20260700,20260700
2026-04-07 23:00:00,598.0,608.25,608.25,20260500,20260700,20260700
2026-04-08 23:00:00,580.25,591.25,591.25,20260500,20260700,20260700
2026-04-09 23:00:00,574.5,585.0,585.0,20260500,20260700,20260700
2026-04-10 23:00:00,571.0,580.75,580.75,20260500,20260700,20260700
2026-04-13 23:00:00,582.25,591.25,591.25,20260500,20260700,20260700
2026-04-14 23:00:00,592.0,601.25,601.25,20260500,20260700,20260700
2026-04-15 23:00:00,601.75,613.75,613.75,20260700,20260900,20260900
2026-04-16 23:00:00,606.5,618.25,618.25,20260700,20260900,20260900
2026-04-17 23:00:00,599.25,611.75,611.75,20260700,20260900,20260900
2026-04-20 23:00:00,606.0,618.75,618.75,20260700,20260900,20260900
2026-04-21 23:00:00,612.75,625.5,625.5,20260700,20260900,20260900
2026-04-22 23:00:00,607.0,620.25,620.25,20260700,20260900,20260900
2026-04-23 23:00:00,620.25,633.25,633.25,20260700,20260900,20260900
2026-04-24 23:00:00,616.75,630.25,630.25,20260700,20260900,20260900
2026-04-27 23:00:00,629.75,642.5,642.5,20260700,20260900,20260900
2026-04-28 21:30:00,642.875,652.625,652.625,20260700,20260900,20260900
2026-04-28 22:00:00,645.125,659.0,659.0,20260700,20260900,20260900
2026-04-28 23:00:00,657.75,670.75,670.75,20260700,20260900,20260900
2026-04-29 01:00:00,658.375,670.75,670.75,20260700,20260900,20260900
2026-04-29 02:00:00,657.25,671.5,671.5,20260700,20260900,20260900
2026-04-29 21:30:00,668.0,681.375,681.375,20260700,20260900,20260900
2026-04-29 22:00:00,663.125,674.625,674.625,20260700,20260900,20260900
2026-04-29 23:00:00,653.0,666.75,666.75,20260700,20260900,20260900
2026-04-30 01:00:00,653.875,667.875,667.875,20260700,20260900,20260900
2026-04-30 02:00:00,652.5,666.625,666.625,20260700,20260900,20260900
2026-04-30 21:30:00,640.625,656.0,656.0,20260700,20260900,20260900
2026-04-30 22:00:00,638.625,654.0,654.0,20260700,20260900,20260900
2026-04-30 23:00:00,636.75,651.75,651.75,20260700,20260900,20260900
2026-05-01 01:00:00,635.0,650.625,650.625,20260700,20260900,20260900
2026-05-01 02:00:00,636.625,650.625,650.625,20260700,20260900,20260900
2026-05-01 21:30:00,634.125,651.75,651.75,20260700,20260900,20260900
2026-05-01 22:00:00,637.625,652.875,652.875,20260700,20260900,20260900
2026-05-01 23:00:00,634.75,651.625,651.625,20260700,20260900,20260900
2026-05-02 01:00:00,638.75,653.875,653.875,20260700,20260900,20260900
2026-05-02 02:00:00,636.375,651.25,651.25,20260700,20260900,20260900
2026-05-02 23:00:00,638.5,653.375,653.375,20260700,20260900,20260900
2026-05-04 21:30:00,633.75,648.5,648.5,20260700,20260900,20260900
2026-05-04 22:00:00,638.0,649.5,649.5,20260700,20260900,20260900
2026-05-04 23:00:00,641.0,656.5,656.5,20260700,20260900,20260900
2026-05-05 01:00:00,640.125,654.25,654.25,20260700,20260900,20260900
