,US10
1992-03-27,69.13475901310255
1992-03-30,69.13475901310255
1992-03-31,69.13475901310255
1992-04-01,69.13475901310255
1992-04-02,69.0922491133871
1992-04-03,70.78317160452097
1992-04-06,70.99665056902663
1992-04-07,70.88977766242097
1992-04-08,69.92852266306986
1992-04-09,72.79606648300916
1992-04-10,72.25607877524976
1992-04-13,73.11735916912599
1992-04-14,73.11735916912599
1992-04-15,72.46816907224176
1992-04-16,70.52790217017903
1992-04-17,70.52790217017903
1992-04-20,67.5436638822009
1992-04-21,67.91983889810764
1992-04-22,67.91983889810764
1992-04-23,67.91983889810764
1992-04-24,67.91983889810764
1992-04-27,67.91983889810764
1992-04-28,67.91983889810764
1992-04-29,67.91983889810764
1992-04-30,67.91983889810764
1992-05-01,67.91983889810764
1992-05-04,67.91983889810764
1992-05-05,67.91983889810764
1992-05-06,67.91983889810764
1992-05-07,67.87760060964551
1992-05-08,69.87114711688507
1992-05-11,69.87114711688507
1992-05-12,71.25135018720974
1992-05-13,71.52918522476183
1992-05-14,71.10036226169993
1992-05-15,74.72493443866006
1992-05-18,74.72493443866006
1992-05-19,78.65624546352991
1992-05-20,75.9309384029195
1992-05-21,67.35430515577715
1992-05-22,69.82160670157242
1992-05-25,69.77800094720929
1992-05-26,67.01910843181716
1992-05-27,67.64543008843647
1992-05-28,69.11232760171029
1992-05-29,70.27497485397205
1992-06-01,68.67864696471607
1992-06-02,70.04916097130436
1992-06-03,70.36800314812557
1992-06-04,70.26152314615798
1992-06-05,71.21924421385512
1992-06-08,71.3262562414888
1992-06-09,70.63888055023577
1992-06-10,70.42558194954798
1992-06-11,71.49074183673267
1992-06-12,73.4200126823959
1992-06-15,73.85356271410188
1992-06-16,76.02673224802814
1992-06-17,77.12689932457832
1992-06-18,78.63098632774242
1992-06-19,74.61178913536821
1992-06-22,75.26658334462584
1992-06-23,72.63758459445644
1992-06-24,76.84562571894634
1992-06-25,81.48782339406868
1992-06-26,80.80724405634092
1992-06-29,83.51935271718602
1992-06-30,82.48705635815186
1992-07-01,84.54003574218105
1992-07-02,98.33283165659165
1992-07-03,98.28165453561795
1992-07-06,99.7687669446351
1992-07-07,102.7652984488046
1992-07-08,100.86437377584704
1992-07-09,101.24099447667678
1992-07-10,100.48634074738922
1992-07-13,97.85495752507973
1992-07-14,98.59691361579877
1992-07-15,104.55482102427274
1992-07-16,106.85606276079582
1992-07-17,104.91678717241335
1992-07-20,106.06944410025818
1992-07-21,107.61496493101012
1992-07-22,111.84472593539266
1992-07-23,128.26269219538554
1992-07-24,125.92175706724005
1992-07-27,130.58139330675183
1992-07-28,136.20181476860392
1992-07-29,137.53044997667732
1992-07-30,126.39621013402058
1992-07-31,125.12273145201674
1992-08-03,123.43431096612663
1992-08-04,131.39415829429487
1992-08-05,132.6957504347003
1992-08-06,131.82314137057017
1992-08-07,142.68985112231562
1992-08-10,149.06045971427645
1992-08-11,151.86238988606203
1992-08-12,149.9734219619166
1992-08-13,139.66201830598757
1992-08-14,143.61295424186028
1992-08-17,140.41553421743583
1992-08-18,148.980337623932
1992-08-19,149.4471757569769
1992-08-20,151.31802957515424
1992-08-21,143.3072673824462
1992-08-24,127.34022796047317
1992-08-25,122.59024634096343
1992-08-26,126.1473873420782
1992-08-27,127.5608085129662
1992-08-28,128.27193603956925
1992-08-31,129.2103154378142
1992-09-01,133.22149595797597
1992-09-02,135.26218404760826
1992-09-03,134.67402858748926
1992-09-04,143.99780584363268
1992-09-07,143.99780584363268
1992-09-08,154.0627153346825
1992-09-09,149.77540701340976
1992-09-10,151.1803936778602
1992-09-11,144.58690834381636
1992-09-14,149.17291287526294
1992-09-15,141.23052627736394
1992-09-16,140.3259118038238
1992-09-17,140.77652288845601
1992-09-18,141.6794348492877
1992-09-21,139.8668390879181
1992-09-22,130.87183262212116
1992-09-23,123.01830501540093
1992-09-24,129.09186703099755
1992-09-25,131.8123329519907
1992-09-28,133.48898299106037
1992-09-29,132.90526053358275
1992-09-30,132.3229973822488
1992-10-01,141.03510978408315
1992-10-02,139.2273464607025
1992-10-05,140.423483193006
1992-10-06,135.25043387465914
1992-10-07,117.98420455070246
1992-10-08,122.2849349483813
1992-10-09,119.50637326152656
1992-10-12,119.78075622810347
1992-10-13,119.78075622810347
1992-10-14,120.19284514603119
1992-10-15,119.91760408959865
1992-10-16,118.95546457170667
1992-10-19,116.6290627606323
1992-10-20,111.21333619161646
1992-10-21,113.26665060993646
1992-10-22,113.26665060993646
1992-10-23,113.26665060993646
1992-10-26,113.26665060993646
1992-10-27,113.26665060993646
1992-10-28,113.26665060993646
1992-10-29,113.26665060993646
1992-10-30,113.26665060993646
1992-11-02,113.26665060993646
1992-11-03,113.26665060993646
1992-11-04,113.26665060993646
1992-11-05,113.26665060993646
1992-11-06,113.26665060993646
1992-11-09,113.26665060993646
1992-11-10,113.26665060993646
1992-11-11,113.26665060993646
1992-11-12,113.26665060993646
1992-11-13,113.21361271260409
1992-11-16,113.21361271260409
1992-11-17,113.21361271260409
1992-11-18,113.21361271260409
1992-11-19,113.21361271260409
1992-11-20,113.21361271260409
1992-11-23,113.21361271260409
1992-11-24,113.21361271260409
1992-11-25,113.21361271260409
1992-11-26,113.21361271260409
1992-11-27,113.21361271260409
1992-11-30,113.21361271260409
1992-12-01,113.21361271260409
1992-12-02,113.21361271260409
1992-12-03,113.21361271260409
1992-12-04,113.21361271260409
1992-12-07,113.15540305327852
1992-12-08,114.8872907030864
1992-12-09,113.6200206397814
1992-12-10,113.35299561398169
1992-12-11,110.95277441332439
1992-12-14,109.37062860522447
1992-12-15,109.575403161161
1992-12-16,110.88524943091826
1992-12-17,110.4898395882353
1992-12-18,111.54228878617647
1992-12-21,113.26106988256414
1992-12-22,114.80296777660683
1992-12-23,112.65493809884077
1992-12-24,111.59166340834656
1992-12-25,111.59166340834656
1992-12-28,109.47574677426309
1992-12-29,111.83234892547355
1992-12-30,112.62672023394407
1992-12-31,111.29780323248193
1993-01-01,111.29780323248193
1993-01-04,117.63673732945641
1993-01-05,116.76260579705459
1993-01-06,114.73045636770722
1993-01-07,103.05448780271314
1993-01-08,106.75229088513017
1993-01-11,108.04449270316225
1993-01-12,107.65440927934384
1993-01-13,108.30332930834179
1993-01-14,109.99579385897205
1993-01-15,112.17049147334497
1993-01-18,111.64006524466163
1993-01-19,112.9628156524408
1993-01-20,111.04212267497617
1993-01-21,112.6249385950385
1993-01-22,117.40899971342684
1993-01-25,124.74655345375498
1993-01-26,123.06095430285184
1993-01-27,125.9886293280768
1993-01-28,129.74240079649002
1993-01-29,136.0603168183935
1993-02-01,140.1913723627154
1993-02-02,131.1841958991136
1993-02-03,132.34011687860914
1993-02-04,139.89117067716396
1993-02-05,151.88572921102215
1993-02-08,144.95887165771904
1993-02-09,139.44729704542036
1993-02-10,129.86940516360352
1993-02-11,136.7046016096626
1993-02-12,138.03606499371693
1993-02-15,137.9677861655321
1993-02-16,139.3063549627132
1993-02-17,146.0368461960395
1993-02-18,159.87641879456672
1993-02-19,160.8509553650463
1993-02-22,168.6764840259977
1993-02-23,186.3083782902038
1993-02-24,176.1086423136153
1993-02-25,172.48471638324907
1993-02-26,174.01744291290484
1993-03-01,185.83444513852388
1993-03-02,184.2266263846197
1993-03-03,194.35219994957177
1993-03-04,199.31939332372082
1993-03-05,189.21736379904524
1993-03-08,191.38649402753813
1993-03-09,183.19124888301363
1993-03-10,177.8814129664571
1993-03-11,177.36038531714505
1993-03-12,160.1987114756467
1993-03-15,154.75932579594337
1993-03-16,162.96713034096325
1993-03-17,164.44632044913118
1993-03-18,167.25606260390325
1993-03-19,166.51222102126036
1993-03-22,166.51222102126036
1993-03-23,170.50990433657924
1993-03-24,167.46666791279273
1993-03-25,165.4606679034468
1993-03-26,157.4968478663434
1993-03-29,160.39368740483977
1993-03-30,163.64860849740026
1993-03-31,162.9894869761568
1993-04-01,162.33201325871642
1993-04-02,156.10162794382188
1993-04-05,159.55032614609362
1993-04-06,162.14582940755457
1993-04-07,162.23517083165117
1993-04-08,170.75781388367983
1993-04-09,170.75781388367983
1993-04-12,173.12694475516204
1993-04-13,171.07849266949833
1993-04-14,174.12812571203017
1993-04-15,176.1840866548704
1993-04-16,175.07087714064062
1993-04-19,177.6496666138341
1993-04-20,177.6496666138341
1993-04-21,179.7320391134379
1993-04-22,183.40352212680182
1993-04-23,178.62108769091205
1993-04-26,173.91935683612792
1993-04-27,164.6745785429086
1993-04-28,164.1046561049658
1993-04-29,168.39635676667152
1993-04-30,164.37041141517145
1993-05-03,171.31013471481972
1993-05-04,173.0058230567874
1993-05-05,173.0058230567874
1993-05-06,175.0533667297133
1993-05-07,172.9154082478205
1993-05-10,177.0091393715378
1993-05-11,177.52853150785944
1993-05-12,174.40633552839606
1993-05-13,166.17414546254417
1993-05-14,165.10427372059712
1993-05-17,160.69446749057335
1993-05-18,156.78405047821477
1993-05-19,160.88764183402833
1993-05-20,161.5398609386134
1993-05-21,159.57831198157382
1993-05-24,159.57831198157382
1993-05-25,159.25383909159686
1993-05-26,161.03620923535158
1993-05-27,161.19935686612368
1993-05-28,159.40361128766907
1993-05-31,159.40361128766907
1993-06-01,163.78104722814845
1993-06-02,164.3699068564878
1993-06-03,167.27375568447482
1993-06-04,156.2487132624902
1993-06-07,160.02412141957558
1993-06-08,157.42388020537982
1993-06-09,160.31989885769033
1993-06-10,159.99449898411822
1993-06-11,168.1193270773719
1993-06-14,168.78962539506531
1993-06-15,170.06252721335326
1993-06-16,171.0752616904033
1993-06-17,172.60006003741185
1993-06-18,169.0221842494208
1993-06-21,173.56193360862977
1993-06-22,174.07486223414597
1993-06-23,174.07486223414597
1993-06-24,178.6998755343472
1993-06-25,183.3320225669175
1993-06-28,191.12365318750776
1993-06-29,191.85146232047651
1993-06-30,190.39220500887413
1993-07-01,191.84416603391847
1993-07-02,198.41065976968162
1993-07-05,198.41065976968162
1993-07-06,190.20436662601537
1993-07-07,190.20436662601537
1993-07-08,196.00845395853565
1993-07-09,200.44858076791368
1993-07-12,203.45306657559283
1993-07-13,198.90127057695892
1993-07-14,207.79693992716304
1993-07-15,208.75880536443546
1993-07-16,211.653419164727
1993-07-19,211.653419164727
1993-07-20,199.96641594604978
1993-07-21,178.40632979992742
1993-07-22,161.7433344995412
1993-07-23,159.22724095894938
1993-07-26,161.1102296709758
1993-07-27,160.9470357774314
1993-07-28,162.0886790589577
1993-07-29,166.1838146692539
1993-07-30,164.95614016483842
1993-08-02,161.97538358798397
1993-08-03,163.6127297354089
1993-08-04,161.30611835022407
1993-08-05,162.61264894197515
1993-08-06,163.59744637550753
1993-08-09,166.23342083926264
1993-08-10,165.56783728716448
1993-08-11,167.22763627020925
1993-08-12,166.49662132194996
1993-08-13,173.49215763165117
1993-08-16,177.49479312808455
1993-08-17,174.82866686454014
1993-08-18,177.57695353318556
1993-08-19,185.90426213918113
1993-08-20,190.90758672661684
1993-08-23,189.45304879298374
1993-08-24,201.0311707447031
1993-08-25,207.8043720864589
1993-08-26,218.57752510948495
1993-08-27,210.61308698174778
1993-08-30,216.82534872138274
1993-08-31,216.0332853495793
1993-09-01,216.0332853495793
1993-09-02,221.56386784319696
1993-09-03,243.26942892261272
1993-09-06,243.26942892261272
1993-09-07,254.42568536259765
1993-09-08,250.88142850897168
1993-09-09,226.31972851334362
1993-09-10,239.29383749146132
1993-09-13,240.56618938205426
1993-09-14,224.60214925477047
1993-09-15,225.2107782846232
1993-09-16,229.4791697496089
1993-09-17,228.8613963063284
1993-09-20,223.3118602436591
1993-09-21,219.59780609467606
1993-09-22,220.79629786753108
1993-09-23,222.8012747292032
1993-09-24,224.41528110284915
1993-09-27,236.58085414420606
1993-09-28,236.92092447237368
1993-09-29,227.44502347158823
1993-09-30,221.91938870050518
1993-10-01,232.1805692153338
1993-10-04,234.04908491717003
1993-10-05,230.29103271185187
1993-10-06,230.91032839818664
1993-10-07,230.28987153244006
1993-10-08,245.1529157513998
1993-10-11,243.85859231733207
1993-10-12,242.56912259614208
1993-10-13,240.6421712815388
1993-10-14,247.66791606422052
1993-10-15,252.23105746256343
1993-10-18,238.361959574975
1993-10-19,238.9963882491781
1993-10-20,241.53886116104695
1993-10-21,227.45038313815377
1993-10-22,219.38940980416982
1993-10-25,214.52086682376833
1993-10-26,216.6831977831817
1993-10-27,215.89148978872376
1993-10-28,217.07608287543144
1993-10-29,215.4907024610543
1993-11-01,210.75834192413848
1993-11-02,207.45653454119451
1993-11-03,208.15282542851781
1993-11-04,208.15282542851781
1993-11-05,208.15282542851781
1993-11-08,208.08029802254006
1993-11-09,206.92499690495555
1993-11-10,208.19596585709087
1993-11-11,208.19596585709087
1993-11-12,208.19596585709087
1993-11-15,208.0857291473555
1993-11-16,208.0857291473555
1993-11-17,208.0857291473555
1993-11-18,208.0131934685483
1993-11-19,204.16302855019146
1993-11-22,201.8112653401661
1993-11-23,201.8112653401661
1993-11-24,201.8112653401661
1993-11-25,201.8112653401661
1993-11-26,201.8112653401661
1993-11-29,201.8112653401661
1993-11-30,201.8112653401661
1993-12-01,201.8112653401661
1993-12-02,201.8112653401661
1993-12-03,201.8112653401661
1993-12-06,201.8112653401661
1993-12-07,201.7427243919755
1993-12-08,202.11990279746547
1993-12-09,203.06402749370758
1993-12-10,200.4122172531376
1993-12-13,198.91015616687193
1993-12-14,197.41560538603756
1993-12-15,197.1627209561718
1993-12-16,197.1627209561718
1993-12-17,197.1627209561718
1993-12-20,197.1627209561718
1993-12-21,197.1627209561718
1993-12-22,197.1627209561718
1993-12-23,197.095884356645
1993-12-24,197.095884356645
1993-12-27,197.095884356645
1993-12-28,197.28156928436795
1993-12-29,196.35256438035432
1993-12-30,193.38903873655076
1993-12-31,192.6555661397094
1994-01-03,189.18028129180038
1994-01-04,190.92232873845978
1994-01-05,190.92232873845978
1994-01-06,190.92232873845978
1994-01-07,190.92232873845978
1994-01-10,190.85532562322052
1994-01-11,191.2188947802495
1994-01-12,193.58504830033905
1994-01-13,189.11256714860758
1994-01-14,184.34661830547822
1994-01-17,183.63575175971457
1994-01-18,186.1175645876121
1994-01-19,186.1175645876121
1994-01-20,188.44226979988642
1994-01-21,187.72116412538674
1994-01-24,187.72116412538674
1994-01-25,186.46238403233815
1994-01-26,186.9995010023988
1994-01-27,188.9726225717903
1994-01-28,191.13991724107876
1994-01-31,189.79835119313236
1994-02-01,183.64013623027827
1994-02-02,184.28284277663232
1994-02-03,182.32839823254298
1994-02-04,177.21119601457818
1994-02-07,176.27872726908643
1994-02-08,176.27872726908643
1994-02-09,176.21350080534987
1994-02-10,176.73140111935993
1994-02-11,175.3477441137631
1994-02-14,176.3802981541897
1994-02-15,175.66454076368393
1994-02-16,175.60038522115943
1994-02-17,175.60038522115943
1994-02-18,175.53605634622323
1994-02-21,175.53605634622323
1994-02-22,174.1583760644921
1994-02-23,177.58535576529826
1994-02-24,179.84073678089126
1994-02-25,179.24990454757207
1994-02-28,175.41021836004296
1994-03-01,184.70531322969438
1994-03-02,184.70531322969438
1994-03-03,188.62001128660268
1994-03-04,189.7023363289274
1994-03-07,185.71892920440467
1994-03-08,189.6475644809652
1994-03-09,189.285505025364
1994-03-10,196.51764265099808
1994-03-11,194.66440738442935
1994-03-14,196.87439043981257
1994-03-15,195.01892549956375
1994-03-16,189.11854698957248
1994-03-17,190.92553790825733
1994-03-18,198.19867635596373
1994-03-21,201.55341146496832
1994-03-22,191.37598382802565
1994-03-23,191.7402038078107
1994-03-24,203.33617469007126
1994-03-25,204.47368534515903
1994-03-28,204.77740263566483
1994-03-29,212.01586594826188
1994-03-30,218.64620309966244
1994-03-31,219.044510853537
1994-04-01,234.1170525233967
1994-04-04,254.07670505425207
1994-04-05,235.93027392022162
1994-04-06,232.9908840234197
1994-04-07,229.24473657815625
1994-04-08,235.006519468274
1994-04-11,234.16900316960331
1994-04-12,227.48562310621122
1994-04-13,233.12854922834845
1994-04-14,234.16957594468704
1994-04-15,233.3341520048253
1994-04-18,240.62583657993088
1994-04-19,237.7647276481694
1994-04-20,233.12046264300704
1994-04-21,220.6284452938943
1994-04-22,222.94392035129297
1994-04-25,219.31080124734095
1994-04-26,218.9116627457818
1994-04-27,218.9116627457818
1994-04-28,226.28649494677805
1994-04-29,226.89828212480325
1994-05-02,228.32846210909926
1994-05-03,229.7648991308266
1994-05-04,229.9710021927834
1994-05-05,228.84690590144783
1994-05-06,249.39983752028834
1994-05-09,259.881832645897
1994-05-10,244.13700246763904
1994-05-11,252.3102562762454
1994-05-12,249.22754153382826
1994-05-13,242.24299070315172
1994-05-16,236.57945264928247
1994-05-17,229.54170489782007
1994-05-18,227.07014211108643
1994-05-19,223.291950634238
1994-05-20,223.291950634238
1994-05-23,223.291950634238
1994-05-24,223.291950634238
1994-05-25,223.291950634238
1994-05-26,223.291950634238
1994-05-27,223.291950634238
1994-05-30,223.291950634238
1994-05-31,223.291950634238
1994-06-01,223.1934317236452
1994-06-02,220.36548919606332
1994-06-03,216.16069215036498
1994-06-06,212.50746713804295
1994-06-07,212.50746713804295
1994-06-08,212.50746713804295
1994-06-09,212.50746713804295
1994-06-10,212.50746713804295
1994-06-13,212.50746713804295
1994-06-14,212.50746713804295
1994-06-15,212.50746713804295
1994-06-16,212.50746713804295
1994-06-17,212.50746713804295
1994-06-20,212.41223036616742
1994-06-21,215.34109502585022
1994-06-22,210.80806678485362
1994-06-23,209.83679157615094
1994-06-24,214.87163943926345
1994-06-27,212.510102143469
1994-06-28,216.80711604794166
1994-06-29,215.81709381029185
1994-06-30,220.7517359010777
1994-07-01,220.1503263962632
1994-07-04,220.1503263962632
1994-07-05,218.54957476428189
1994-07-06,218.54957476428189
1994-07-07,217.55410734314347
1994-07-08,222.91283290455902
1994-07-11,224.72921758964713
1994-07-12,222.2937484577248
1994-07-13,221.4880140865805
1994-07-14,213.450813734416
1994-07-15,213.84262725158402
1994-07-18,211.29265590516488
1994-07-19,208.27589540657613
1994-07-20,208.27589540657613
1994-07-21,208.27589540657613
1994-07-22,208.27589540657613
1994-07-25,208.27589540657613
1994-07-26,208.27589540657613
1994-07-27,208.27589540657613
1994-07-28,208.1786889984155
1994-07-29,200.28161009283107
1994-08-01,200.74848953015655
1994-08-02,200.74848953015655
1994-08-03,200.74848953015655
1994-08-04,200.74848953015655
1994-08-05,200.74848953015655
1994-08-08,200.74848953015655
1994-08-09,200.74848953015655
1994-08-10,200.74848953015655
1994-08-11,200.74848953015655
1994-08-12,200.6512149681097
1994-08-15,201.21493599617492
1994-08-16,196.10501012391973
1994-08-17,194.71338766864994
1994-08-18,194.71338766864994
1994-08-19,194.71338766864994
1994-08-22,194.71338766864994
1994-08-23,194.71338766864994
1994-08-24,194.71338766864994
1994-08-25,194.71338766864994
1994-08-26,194.71338766864994
1994-08-29,194.71338766864994
1994-08-30,194.71338766864994
1994-08-31,194.71338766864994
1994-09-01,194.71338766864994
1994-09-02,194.71338766864994
1994-09-05,194.71338766864994
1994-09-06,194.71338766864994
1994-09-07,194.71338766864994
1994-09-08,194.71338766864994
1994-09-09,194.71338766864994
1994-09-12,194.6162656589066
1994-09-13,193.6955898287225
1994-09-14,192.22711187957887
1994-09-15,190.4006924303315
1994-09-16,197.11620844278292
1994-09-19,195.630627400569
1994-09-20,196.9240113954465
1994-09-21,198.59420895954588
1994-09-22,197.847723437147
1994-09-23,198.22003309144344
1994-09-26,198.22003309144344
1994-09-27,199.89752077758277
1994-09-28,198.3980331736949
1994-09-29,200.82251719323114
1994-09-30,199.88244682700227
1994-10-03,201.56928559040415
1994-10-04,202.41359269183897
1994-10-05,207.7058305639462
1994-10-06,208.09046285215112
1994-10-07,201.1584274379777
1994-10-10,199.65263530078784
1994-10-11,196.28154315365398
1994-10-12,198.87400665624847
1994-10-13,194.76448906472507
1994-10-14,191.72153793859707
1994-10-17,192.26851582223196
1994-10-18,192.63385146700975
1994-10-19,194.4628130386786
1994-10-20,199.4318730087063
1994-10-21,198.96027340757976
1994-10-24,202.6972768251745
1994-10-25,204.21076320930035
1994-10-26,204.97129011732355
1994-10-27,204.87262100223495
1994-10-28,195.1548062077887
1994-10-31,195.61255890401847
1994-11-01,203.37238857524898
1994-11-02,206.40611246100144
1994-11-03,207.55513538273016
1994-11-04,212.83766952831127
1994-11-07,213.42424015867687
1994-11-08,208.1352061059992
1994-11-09,200.0466569457167
1994-11-10,205.1099442816757
1994-11-11,213.69116146459783
1994-11-14,199.5750591986909
1994-11-15,194.9124321052256
1994-11-16,200.07339966706706
1994-11-17,204.57450066207304
1994-11-18,204.57450066207304
1994-11-21,204.9552187879006
1994-11-22,202.66805464699135
1994-11-23,187.15631684633306
1994-11-24,187.06166280579913
1994-11-25,186.5234221880383
1994-11-28,189.47344794642498
1994-11-29,189.47344794642498
1994-11-30,189.37866306019927
1994-12-01,190.82555637550024
1994-12-02,185.91787511166368
1994-12-05,187.347464487222
1994-12-06,182.67806818930464
1994-12-07,186.11859320041032
1994-12-08,186.11859320041032
1994-12-09,186.11859320041032
1994-12-12,186.11859320041032
1994-12-13,186.11859320041032
1994-12-14,186.11859320041032
1994-12-15,186.11859320041032
1994-12-16,186.11859320041032
1994-12-19,186.11859320041032
1994-12-20,186.11859320041032
1994-12-21,186.11859320041032
1994-12-22,186.11859320041032
1994-12-23,186.11859320041032
1994-12-26,186.03068426254498
1994-12-27,182.45530070926316
1994-12-28,184.31015420211793
1994-12-29,184.31015420211793
1994-12-30,184.31015420211793
1995-01-02,184.31015420211793
1995-01-03,184.31015420211793
1995-01-04,184.22354189132534
1995-01-05,186.71049788287445
1995-01-06,186.1729156993441
1995-01-09,187.42492220552873
1995-01-10,185.44887586536572
1995-01-11,183.6648203912072
1995-01-12,184.3739824421852
1995-01-13,179.39743774944694
1995-01-16,179.31596012826319
1995-01-17,179.31596012826319
1995-01-18,179.31596012826319
1995-01-19,179.31596012826319
1995-01-20,179.31596012826319
1995-01-23,179.31596012826319
1995-01-24,179.31596012826319
1995-01-25,179.23769872042766
1995-01-26,177.58904732296935
1995-01-27,177.58904732296935
1995-01-30,177.51230193033138
1995-01-31,178.72641825127658
1995-02-01,177.15858214861316
1995-02-02,176.11923746555584
1995-02-03,183.71251649585867
1995-02-06,182.11663359056948
1995-02-07,182.29295648656358
1995-02-08,181.94009029095537
1995-02-09,179.8255396137732
1995-02-10,178.42641191570436
1995-02-13,178.77444493059897
1995-02-14,181.91065743606822
1995-02-15,184.16980832272256
1995-02-16,185.94586962473963
1995-02-17,185.40972111919322
1995-02-20,185.40972111919322
1995-02-21,184.69619681639523
1995-02-22,189.3225100146617
1995-02-23,188.59920373962504
1995-02-24,189.50107625131136
1995-02-27,192.31450850856103
1995-02-28,194.50686732237529
1995-03-01,194.13873373822233
1995-03-02,188.99130589780344
1995-03-03,185.3789145740809
1995-03-06,182.88184907155772
1995-03-07,181.03616213000154
1995-03-08,183.31958094730777
1995-03-09,186.15277675678087
1995-03-10,187.94123161151077
1995-03-13,189.12208247094506
1995-03-14,197.07293973889608
1995-03-15,196.70159856422248
1995-03-16,197.81422955883826
1995-03-17,193.26569882881267
1995-03-20,191.6160792729006
1995-03-21,187.16238307019438
1995-03-22,184.64971221833017
1995-03-23,184.64971221833017
1995-03-24,193.90082786542587
1995-03-27,197.2072121789119
1995-03-28,189.03401384399183
1995-03-29,189.7565988786018
1995-03-30,186.85903288981578
1995-03-31,183.99044256091761
1995-04-03,189.94900490740812
1995-04-04,190.67387741967664
1995-04-05,190.67387741967664
1995-04-06,192.23125196856282
1995-04-07,190.77009570872
1995-04-10,189.6797078498123
1995-04-11,192.21440529349815
1995-04-12,193.67547731996564
1995-04-13,198.81479817306507
1995-04-14,198.81479817306507
1995-04-17,197.69424267991607
1995-04-18,199.92694950001547
1995-04-19,199.10061646096563
1995-04-20,203.58712570788006
1995-04-21,204.7255774292846
1995-04-24,205.8682983446444
1995-04-25,204.72129222585198
1995-04-26,203.57858738000502
1995-04-27,200.16332827197996
1995-04-28,196.78649082892017
1995-05-01,195.11706681800752
1995-05-02,200.09716732056137
1995-05-03,211.91349328380844
1995-05-04,224.19508708185836
1995-05-05,246.07825545988376
1995-05-08,245.4293587308965
1995-05-09,257.0875995880642
1995-05-10,249.7226678465604
1995-05-11,245.1325578310743
1995-05-12,244.48543428514108
1995-05-15,251.59044636727205
1995-05-16,260.1604634974743
1995-05-17,261.39738507958697
1995-05-18,251.23308362422358
1995-05-19,251.89164565601905
1995-05-22,248.59266147799386
1995-05-23,257.08960760151996
1995-05-24,275.1672689863469
1995-05-25,280.0913393917927
1995-05-26,280.0913393917927
1995-05-29,280.0913393917927
1995-05-30,292.9194220962657
1995-05-31,294.3928699291267
1995-06-01,310.66157581370317
1995-06-02,325.29139445206636
1995-06-05,327.6836585458592
1995-06-06,324.4760311067653
1995-06-07,304.57871714863563
1995-06-08,300.0272065807135
1995-06-09,275.27552317353184
1995-06-12,277.2900750844226
1995-06-13,300.870704777199
1995-06-14,298.866351253313
1995-06-15,294.87768774077983
1995-06-16,292.40970219239995
1995-06-19,301.2389204917289
1995-06-20,297.2265312868116
1995-06-21,300.7022634355712
1995-06-22,310.71982002146046
1995-06-23,307.12602159627266
1995-06-26,302.03694632631925
1995-06-27,297.5140306801482
1995-06-28,302.97984860200023
1995-06-29,284.34203060415774
1995-06-30,290.9632996166944
1995-07-03,291.2076516789549
1995-07-04,291.2076516789549
1995-07-05,292.4301755904516
1995-07-06,301.50512340098084
1995-07-07,301.50512340098084
1995-07-10,301.6452642368854
1995-07-11,294.11441553244384
1995-07-12,296.084987610106
1995-07-13,295.5898813755934
1995-07-14,288.17257109980096
1995-07-17,278.46825682230593
1995-07-18,273.63253899610845
1995-07-19,265.9263678793137
1995-07-20,266.5095786021273
1995-07-21,266.5095786021273
1995-07-24,266.5095786021273
1995-07-25,266.5095786021273
1995-07-26,266.5095786021273
1995-07-27,266.5095786021273
1995-07-28,266.5095786021273
1995-07-31,266.5095786021273
1995-08-01,266.5095786021273
1995-08-02,266.5095786021273
1995-08-03,266.5095786021273
1995-08-04,266.5095786021273
1995-08-07,266.5095786021273
1995-08-08,266.5095786021273
1995-08-09,266.5095786021273
1995-08-10,266.5095786021273
1995-08-11,266.5095786021273
1995-08-14,266.5095786021273
1995-08-15,266.5095786021273
1995-08-16,266.4201839060975
1995-08-17,266.4201839060975
1995-08-18,266.4201839060975
1995-08-21,266.4201839060975
1995-08-22,266.4201839060975
1995-08-23,266.4201839060975
1995-08-24,266.4201839060975
1995-08-25,266.3199821540876
1995-08-28,267.46473209831913
1995-08-29,265.85707389538896
1995-08-30,267.4576985936813
1995-08-31,269.75430920989186
1995-09-01,272.19505368230756
1995-09-04,272.19505368230756
1995-09-05,276.84749185333646
1995-09-06,276.3764324885198
1995-09-07,272.61266816363457
1995-09-08,270.2838389876119
1995-09-11,270.7466937863464
1995-09-12,278.16162766207333
1995-09-13,275.32541545460776
1995-09-14,285.6468643796095
1995-09-15,281.7903957358134
1995-09-18,276.0635397997762
1995-09-19,279.35409577302426
1995-09-20,283.1476367307545
1995-09-21,272.1321421747453
1995-09-22,269.34115110843476
1995-09-25,269.34115110843476
1995-09-26,266.93185672023253
1995-09-27,266.7025243097824
1995-09-28,267.1609024651696
1995-09-29,272.2093648740656
1995-10-02,272.441995727112
1995-10-03,273.9697147190592
1995-10-04,277.7094118662498
1995-10-05,280.5422324552467
1995-10-06,280.91544269797066
1995-10-09,280.91544269797066
1995-10-10,280.20122624291196
1995-10-11,278.77547164450107
1995-10-12,283.74689970983513
1995-10-13,298.8569338859099
1995-10-16,295.86550688176555
1995-10-17,297.3500025325721
1995-10-18,292.1347837493321
1995-10-19,292.8700364688621
1995-10-20,284.0304606483127
1995-10-23,280.4301750797348
1995-10-24,290.41646717557785
1995-10-25,292.6125598034405
1995-10-26,286.7233714063889
