,US10,SP500
1990-06-19,77.51024610636354,-34.13703758624733
1990-06-20,76.47005220000047,-34.031656846385374
1990-06-21,76.47005220000047,-33.701815130617305
1990-06-22,76.47005220000047,-34.59684062635397
1990-06-25,76.47005220000047,-34.93105845434263
1990-06-26,76.47005220000047,-35.03908103793481
1990-06-27,76.47005220000047,-35.03974115201542
1990-06-28,76.47005220000047,-35.21513385090498
1990-06-29,76.47005220000047,-35.22874555828868
1990-07-02,76.42849741714129,-35.229399736087785
1990-07-03,77.20037209334127,-35.25530797619337
1990-07-04,77.20037209334127,-35.25530797619337
1990-07-05,76.53587069799124,-35.527235682693345
1990-07-06,74.2188373950801,-35.36927741011595
1990-07-09,73.19756998580738,-35.31434129591451
1990-07-10,73.19756998580738,-35.48252400854517
1990-07-11,73.19756998580738,-35.166388376187015
1990-07-12,73.19756998580738,-34.90381224911059
1990-07-13,73.19756998580738,-34.81073203913977
1990-07-16,73.19756998580738,-34.53758535245529
1990-07-17,73.19756998580738,-35.035099703776595
1990-07-18,73.15680671600522,-35.879643407627505
1990-07-19,73.00789052267184,-35.54621755334717
1990-07-20,73.00789052267184,-36.48724277706833
1990-07-23,73.00789052267184,-38.26688052673185
1990-07-24,73.00789052267184,-38.286642982629736
1990-07-25,73.00789052267184,-38.28726341632706
1990-07-26,73.00789052267184,-38.2008655851099
1990-07-27,73.00789052267184,-38.030917965468944
1990-07-30,73.00789052267184,-38.2013329410639
1990-07-31,72.96667953406757,-38.22296247453457
1990-08-01,74.48013797999067,-38.15191888138026
1990-08-02,71.9719859965283,-37.932358193409165
1990-08-03,71.11212606654567,-37.482367790311386
1990-08-06,65.23014673300816,-36.71786507514445
1990-08-07,63.845434561926126,-37.24943500851323
1990-08-08,63.80359054897726,-37.69250052141868
1990-08-09,61.551291178928814,-38.15357601756022
1990-08-10,61.95516940687613,-37.13929466424817
1990-08-13,62.05639138775545,-37.76790171760569
1990-08-14,61.44867992005136,-38.004383691078736
1990-08-15,60.944152795301186,-38.22756790979093
1990-08-16,63.548332418182966,-35.783330988467874
1990-08-17,64.36607408027386,-35.186115966660694
1990-08-20,64.36607408027386,-35.390995699293185
1990-08-21,64.77698926547453,-33.78941068518837
1990-08-22,66.32177353983835,-31.703777121771903
1990-08-23,68.08894238369913,-27.96455891918882
1990-08-24,68.88541718748733,-30.395755055666196
1990-08-27,62.97442758592526,-33.80636305793862
1990-08-28,64.15355572950934,-33.75749919793828
1990-08-29,61.999040310559515,-34.075463201788246
1990-08-30,62.505287311530026,-32.67864539822438
1990-08-31,62.403721506960316,-33.486501653445686
1990-09-03,62.403721506960316,-33.486501653445686
1990-09-04,63.41874476637883,-33.82572049501308
1990-09-05,62.49951432706795,-33.94483419812217
1990-09-06,62.0932655412503,-33.13235565875896
1990-09-07,61.384107504507334,-33.714104164527825
1990-09-10,62.29189310922018,-33.27661725201369
1990-09-11,62.08902824283366,-33.336668296486835
1990-09-12,61.987722600181904,-33.396665295020036
1990-09-13,61.785237946931694,-32.637387279383226
1990-09-14,62.89751145781683,-32.14227207588672
1990-09-17,63.50837712578363,-32.478968364995765
1990-09-18,63.406184390080014,-32.61401042826577
1990-09-19,63.099797794348625,-31.83233294923363
1990-09-20,63.8133594096989,-30.6598490759604
1990-09-21,65.1443429549027,-30.71611746326395
1990-09-24,66.17649509837085,-28.187255750673103
1990-09-25,65.40554978237824,-29.62434616931028
1990-09-26,64.99203590792231,-28.35758440035786
1990-09-27,61.27971509999406,-25.950399236209833
1990-09-28,57.406683881104634,-27.749804534770117
1990-10-01,55.34072115516513,-32.73506802187097
1990-10-02,54.91098506577969,-32.77780769096302
1990-10-03,54.91098506577969,-31.840058108251934
1990-10-04,54.91098506577969,-32.167225829332345
1990-10-05,54.87021314509191,-32.075651584201935
1990-10-08,54.19265596258214,-32.595272849582734
1990-10-09,51.301543663283724,-30.239477635675772
1990-10-10,50.41023322554907,-29.496528072495643
1990-10-11,50.41023322554907,-28.471555744019504
1990-10-12,50.37007149226609,-29.717018882339865
1990-10-15,49.71220242948742,-31.228102976369698
1990-10-16,49.43149204993213,-29.5956106959537
1990-10-17,48.83121820435381,-29.412559283763095
1990-10-18,48.83121820435381,-31.544299993393377
1990-10-19,48.83121820435381,-32.886877356369794
1990-10-22,48.79210307223014,-33.38098697651948
1990-10-23,48.32712775012942,-33.15448233223961
1990-10-24,48.14171884044176,-33.37507254054321
1990-10-25,48.97501600891925,-32.83541062812157
1990-10-26,48.69568785390253,-32.1436153575913
1990-10-29,47.48753539008956,-31.838261626700472
1990-10-30,47.39535568047075,-32.13901701621105
1990-10-31,48.37104354783817,-32.2611667855819
1990-11-01,48.37104354783817,-32.59647400999324
1990-11-02,48.333162763246015,-33.55697425535084
1990-11-05,49.63107793742443,-33.996321702875086
1990-11-06,49.444039090002654,-33.52109521913582
1990-11-07,48.22980627239639,-32.91613718562999
1990-11-08,48.04451901455591,-33.25826488598324
1990-11-09,49.89507550223784,-34.02579483979442
1990-11-12,51.581395101638016,-34.6789394708805
1990-11-13,51.96034858939211,-34.50339264594761
1990-11-14,52.206988370933004,-34.670408994700466
1990-11-15,51.424485469913314,-34.434518412399996
1990-11-16,53.695852751962,-34.434518412399996
1990-11-19,52.35101404038234,-34.434518412399996
1990-11-20,53.49364664568521,-34.434518412399996
1990-11-21,55.604184287063376,-34.43534275606696
1990-11-22,55.604184287063376,-34.43534275606696
1990-11-23,54.82616336562807,-34.28126581154374
1990-11-26,55.6002941824562,-34.458706393852545
1990-11-27,54.433291976087794,-34.55374126958145
1990-11-28,53.46808390123725,-34.52756276608932
1990-11-29,52.508908376854514,-34.363881673004535
1990-11-30,54.60590586703624,-34.84302533679159
1990-12-03,56.1519649257066,-34.86583027792369
1990-12-04,56.932724750335105,-35.11416426582264
1990-12-05,58.30588609190055,-35.11498747202676
1990-12-06,57.27747756272199,-35.200160841416036
1990-12-07,67.00902148691539,-35.49176011762967
1990-12-10,69.5141568092191,-35.31113704595911
1990-12-11,72.37470820537469,-35.45345254445795
1990-12-12,73.99072109480005,-35.072627914470225
1990-12-13,68.77099946195604,-35.280395505143936
1990-12-14,64.02431510208852,-35.64929725076463
1990-12-17,65.8283594948475,-35.71445950133558
1990-12-18,67.27935764042743,-35.460531616365834
1990-12-19,66.4429608522253,-35.53797897842621
1990-12-20,63.94631643944191,-35.476740058455704
1990-12-21,61.8969874839489,-35.354145864566775
1990-12-24,57.44482032814031,-35.58363864674757
1990-12-25,57.40492219131228,-35.58363864674757
1990-12-26,58.68383718411667,-35.41937692529677
1990-12-27,59.37807897179719,-35.60988976336714
1990-12-28,58.48157727758083,-35.555158169666
1990-12-31,59.86829107875966,-35.61960301149634
1991-01-01,59.86829107875966,-35.620413237962936
1991-01-02,62.266315444941036,-35.620413237962936
1991-01-03,63.036419393711164,-35.62122594354194
1991-01-04,59.775691005836926,-35.56409138415611
1991-01-07,55.18213988941911,-34.829522025935475
1991-01-08,53.78421617433639,-34.78554072191119
1991-01-09,51.76579833704822,-33.59863756304999
1991-01-10,53.62311399541393,-34.48925351726708
1991-01-11,53.62311399541393,-34.55476426374976
1991-01-14,53.62311399541393,-33.94939583318954
1991-01-15,53.62311399541393,-33.94939583318954
1991-01-16,53.62311399541393,-35.20435731235886
1991-01-17,53.62311399541393,-39.69230326182364
1991-01-18,53.5842447459767,-40.1537490954625
1991-01-21,53.10429398114551,-40.154518897400614
1991-01-22,52.721533246192664,-40.34003988881866
1991-01-23,53.294238995865875,-40.24756695064634
1991-01-24,54.0607101908452,-39.92490381217982
1991-01-25,52.90525486441386,-39.85882120637323
1991-01-28,53.19195221728465,-39.92876166811027
1991-01-29,53.670677067963666,-39.934768791943476
1991-01-30,53.19045620212628,-39.268044725534025
1991-01-31,53.57343234263159,-38.9765313402166
1991-02-01,56.1649840134135,-39.12988205803312
1991-02-04,56.75060270346379,-38.11639459429937
1991-02-05,57.39664625403562,-37.402441203124646
1991-02-06,57.593392061853166,-35.638009222775814
1991-02-07,56.41144162138927,-36.26553863285383
1991-02-08,58.95312754773685,-35.3732561737138
1991-02-11,58.357053319432836,-32.40042595770461
1991-02-12,58.752945952731416,-33.6172182904659
1991-02-13,58.554504770290514,-32.3061583517026
1991-02-14,57.5635391154762,-33.965560893599424
1991-02-15,58.31420331434809,-32.34228712354283
1991-02-18,58.31420331434809,-32.34228712354283
1991-02-19,56.928954035347545,-32.0581247294617
1991-02-20,55.16350330244988,-33.546051797886435
1991-02-21,54.19373140680956,-33.786169893733664
1991-02-22,52.651794092741476,-33.47165420072881
1991-02-25,53.37729792497618,-33.072484125933244
1991-02-26,51.93938575692953,-34.49469383825716
1991-02-27,51.84442364083146,-32.75967579958229
1991-02-28,50.895395993076264,-33.37828678222618
1991-03-01,48.68839297326486,-32.1924202869498
1991-03-04,48.68839297326486,-32.62728710025863
1991-03-05,48.68839297326486,-30.0334376536185
1991-03-06,48.68839297326486,-30.29581226241743
1991-03-07,48.68839297326486,-30.626907154171047
1991-03-08,48.68839297326486,-30.730966793439695
1991-03-11,48.68839297326486,-31.371705350600422
1991-03-12,48.68839297326486,-32.28103025470492
1991-03-13,48.68839297326486,-30.638845238381627
1991-03-14,48.68839297326486,-31.367137363378504
1991-03-15,48.68839297326486,-31.847567401834965
1991-03-18,48.68839297326486,-31.694224428489072
1991-03-19,48.68839297326486,-33.7433976956344
1991-03-20,48.65067724830976,-33.281374998229
1991-03-21,47.62870384222764,-33.6316477794883
1991-03-22,47.44416796242486,-33.323034941662875
1991-03-25,47.22257931919715,-32.99298396462413
1991-03-26,47.22257931919715,-31.61598978509712
1991-03-27,47.22257931919715,-31.85283334891662
1991-03-28,47.22257931919715,-32.47978728210658
1991-03-29,47.185440664208535,-32.47978728210658
1991-04-01,47.001458863378275,-33.19550153691622
1991-04-02,47.55271433411594,-30.937509488864045
1991-04-03,47.27605299473947,-31.324259435726376
1991-04-04,48.28857585907831,-30.95341043667933
1991-04-05,48.38125621899025,-32.223867684644404
1991-04-08,49.03042421494834,-31.220780926377135
1991-04-09,48.005840048470574,-32.73392374599684
1991-04-10,46.340774347925276,-32.68102485330865
1991-04-11,46.523700315860175,-31.61065314847622
1991-04-12,48.629978507900674,-31.343934695755294
1991-04-15,49.46602213700761,-31.344836392907737
1991-04-16,49.372605873171985,-29.49114697551626
1991-04-17,49.746037387854905,-28.645973337322907
1991-04-18,48.24857701397636,-29.146395306253247
1991-04-19,47.044057325737796,-31.016930470168102
1991-04-22,45.94122689579476,-32.28023437252821
1991-04-23,46.45426099303271,-32.46736071698572
1991-04-24,46.45426099303271,-32.197230159853675
1991-04-25,46.45426099303271,-33.16002949158368
1991-04-26,46.45426099303271,-33.187635042823324
1991-04-29,46.45426099303271,-34.119667533975914
1991-04-30,46.45426099303271,-34.031583272258914
1991-05-01,46.420503311747495,-33.27954332156266
1991-05-02,47.244118642876074,-33.30623150423404
1991-05-03,45.863705030599114,-33.25287648943744
1991-05-06,45.590210583666746,-33.38051659411742
1991-05-07,45.499216702051946,-34.149971627455386
1991-05-08,45.59015371249075,-33.54825737303266
1991-05-09,45.77214140463137,-32.943546515127245
1991-05-10,43.40334410680611,-34.097754727142004
1991-05-13,44.53574687268491,-33.75259110418135
1991-05-14,44.53574687268491,-34.434939415808266
1991-05-15,44.53574687268491,-34.82259824019748
1991-05-16,44.53574687268491,-34.614849062082456
1991-05-17,44.522805982637024,-34.61683315367993
1991-05-20,44.522805982637024,-34.61683315367993
1991-05-21,44.522805982637024,-34.61683315367993
1991-05-22,44.522805982637024,-34.61765441646584
1991-05-23,44.522805982637024,-34.72553528667866
1991-05-24,44.522805982637024,-34.55908540165969
1991-05-27,44.522805982637024,-34.55990462047629
1991-05-28,44.522805982637024,-33.9840317811365
1991-05-29,44.522805982637024,-33.80661632533427
1991-05-30,44.522805982637024,-33.14220060353197
1991-05-31,44.489663165555136,-32.553851968842984
1991-06-03,42.95446049442111,-32.91889560907858
1991-06-04,43.01089840854475,-32.83504422858993
1991-06-05,43.01089840854475,-33.741771131503974
1991-06-06,43.01089840854475,-34.255272405234805
1991-06-07,43.01089840854475,-35.620282235544146
1991-06-10,42.97850002643213,-36.02020628812747
1991-06-11,42.88913846391562,-35.35878208799965
1991-06-12,44.13941842547489,-36.005194267119656
1991-06-13,43.7790698794112,-35.864405694507305
1991-06-14,42.88045069266489,-35.33849382120228
1991-06-17,43.05905125603071,-35.519546038502924
1991-06-18,43.41669888417079,-35.75812371816045
1991-06-19,43.41669888417079,-36.265634540787
1991-06-20,42.69961538974994,-36.17714488561674
1991-06-21,43.23473894746148,-36.05269031814369
1991-06-24,43.32426065930366,-36.50351885140077
1991-06-25,43.32426065930366,-36.482030818463784
1991-06-26,43.32426065930366,-36.482030818463784
1991-06-27,42.87637234474333,-36.482030818463784
1991-06-28,41.447608621295906,-36.482030818463784
1991-07-01,41.68181478502942,-36.482030818463784
1991-07-02,41.68181478502942,-36.482030818463784
1991-07-03,41.68181478502942,-36.48277308246535
1991-07-04,41.68181478502942,-36.48277308246535
1991-07-05,41.68181478502942,-36.470069637081856
1991-07-08,41.68181478502942,-36.21277341911203
1991-07-09,41.68181478502942,-36.3180223429705
1991-07-10,41.65071103902409,-36.32120644185335
1991-07-11,40.588330706231424,-36.2097685531266
1991-07-12,39.59092019899688,-36.06305102079879
1991-07-15,39.59092019899688,-35.9415708177383
1991-07-16,39.59092019899688,-35.948712597744695
1991-07-17,39.59092019899688,-36.08322030128942
1991-07-18,39.59092019899688,-35.64858619933818
1991-07-19,39.59092019899688,-35.66862270794597
1991-07-22,39.59092019899688,-35.948464199166416
1991-07-23,39.59092019899688,-36.63061305544528
1991-07-24,39.59092019899688,-36.792923186188744
1991-07-25,39.56069657605721,-36.65386761719838
1991-07-26,39.56069657605721,-36.64119839072183
1991-07-29,39.29902026997711,-36.324404382675446
1991-07-30,39.38608215764587,-35.85957253466897
1991-07-31,40.17012886978264,-35.82181082655911
1991-08-01,39.52668863815223,-35.716639774442896
1991-08-02,45.282164544476004,-35.84520649489401
1991-08-05,45.64536995583719,-36.294290049429755
1991-08-06,48.74033406739873,-35.02017585041835
1991-08-07,48.74033406739873,-34.95519602626877
1991-08-08,46.84796515973544,-35.4242529060115
1991-08-09,46.84796515973544,-36.166873997592354
1991-08-12,48.46741853643615,-35.70479725704614
1991-08-13,49.9520927218005,-35.4990526082687
1991-08-14,53.88833515574778,-35.215248439745096
1991-08-15,52.50729416095501,-35.28003319130535
1991-08-16,53.63569374901833,-36.34246406657401
1991-08-19,53.63569374901833,-38.38022644677095
1991-08-20,55.364095303694796,-38.077303116109704
1991-08-21,55.364095303694796,-38.077303116109704
1991-08-22,56.820633697166926,-38.07802521088946
1991-08-23,50.93985993352317,-37.93632574594169
1991-08-26,48.35985698177634,-37.955667498921265
1991-08-27,49.47255590913968,-37.946360849046116
1991-08-28,53.02252911198173,-37.527498784777165
1991-08-29,55.891701532831405,-37.49001528404803
1991-08-30,52.96873212909081,-37.762659630106775
1991-09-02,52.96873212909081,-37.762659630106775
1991-09-03,53.35115395941352,-38.47216531032359
1991-09-04,52.967776074514994,-38.84204570059984
1991-09-05,52.20293719414242,-39.10808280180219
1991-09-06,55.246995938025265,-39.16359031027981
1991-09-09,56.993524642328055,-39.260928565783345
1991-09-10,56.60104083072224,-39.69217597296628
1991-09-11,56.20953822864545,-39.74111991677497
1991-09-12,59.33372899321836,-39.5610401096317
1991-09-13,59.49885542083504,-39.5610401096317
1991-09-16,61.89133825214754,-39.5610401096317
1991-09-17,62.498430770593096,-39.5610401096317
1991-09-18,62.498430770593096,-39.5610401096317
1991-09-19,62.498430770593096,-39.5610401096317
1991-09-20,64.93590723215196,-39.561731937335445
1991-09-23,65.82984049706297,-39.62821403220437
1991-09-24,65.00069129457766,-39.561805067639796
1991-09-25,64.17568783810476,-39.62526517231878
1991-09-26,66.22788393608107,-39.59205906816356
1991-09-27,73.29256900336452,-39.65548740614199
1991-09-30,75.89195753841496,-39.56195341162151
1991-10-01,76.77141732610701,-39.4803620487272
1991-10-02,75.00370315284594,-39.614163634381896
1991-10-03,75.00370315284594,-40.06705740712403
1991-10-04,82.87886979472401,-40.463266995488986
1991-10-07,82.87886979472401,-40.48837689801809
1991-10-08,80.59288392228996,-40.49135247917318
1991-10-09,71.56323972617544,-40.26884003012816
1991-10-10,65.09498266981485,-40.747338383378754
1991-10-11,73.72908711994238,-40.836860926254815
1991-10-14,73.29476440214253,-41.51723702560288
1991-10-15,74.59447513515862,-41.94543182910393
1991-10-16,74.59447513515862,-41.946678828852924
1991-10-17,69.53908382307341,-42.04599238377422
1991-10-18,72.683242986161,-41.90690276549528
1991-10-21,68.15030785777427,-42.29903117182818
1991-10-22,66.01346902350997,-42.80102960063329
1991-10-23,65.8059521872306,-42.724407198162076
1991-10-24,67.04949682863483,-43.131063907055115
1991-10-25,66.10984340897377,-43.245389932154254
1991-10-28,67.25184858241047,-42.94518218977371
1991-10-29,70.28328833796664,-42.94577779437121
1991-10-30,70.70899655881155,-42.89787499991223
1991-10-31,70.99267912360713,-42.94926691241232
1991-11-01,70.56519742579812,-43.120419111675076
1991-11-04,69.92557793545137,-43.11473115358625
1991-11-05,67.1642872940003,-43.35933780962582
1991-11-06,68.00010873047029,-43.206408021711816
1991-11-07,72.83011185647132,-42.83724967385295
1991-11-08,73.04614949629192,-42.934426349407396
1991-11-11,73.91138024377335,-42.84312143156646
1991-11-12,75.43310482090637,-42.49504053231614
1991-11-13,72.32574162816418,-42.3231052587321
1991-11-14,76.8125844771971,-42.40385291136985
1991-11-15,77.19940979956516,-45.73363867034382
1991-11-18,77.19940979956516,-45.182448407193284
1991-11-19,76.31341275056734,-45.182448407193284
1991-11-20,75.4318456868145,-45.18303626492008
1991-11-21,74.3353966512719,-45.33985309059185
1991-11-22,72.37412343894512,-44.71126140113365
1991-11-25,71.2967851674517,-44.82736775219126
1991-11-26,73.65211596350416,-45.152886282453345
1991-11-27,73.86918110845852,-44.88962013660911
1991-11-28,73.86918110845852,-44.88962013660911
1991-11-29,75.82520939592867,-44.735311072991635
1991-12-02,78.68236904861251,-45.45375202904275
1991-12-03,81.54913648341662,-45.27433501787789
1991-12-04,90.3996568869832,-45.27433501787789
1991-12-05,86.11566460702609,-45.142993421920785
1991-12-06,81.57909528222982,-45.2143075304723
1991-12-09,85.32416412242578,-45.18143611499057
1991-12-10,85.32416412242578,-45.16773147401931
1991-12-11,84.97668131469625,-45.13209049947744
1991-12-12,86.71083770202151,-45.33784516010441
1991-12-13,83.2100094951086,-45.51549716333406
1991-12-16,84.92760333412521,-45.52968862573833
1991-12-17,87.35477812788561,-45.52968862573833
1991-12-18,87.00348791889583,-45.52968862573833
1991-12-19,94.36675025570234,-45.52968862573833
1991-12-20,104.20656698739722,-45.52968862573833
1991-12-23,109.94987668391775,-45.5302707214597
1991-12-24,111.1308447402648,-45.430077095873024
1991-12-25,111.1308447402648,-45.43065208480495
1991-12-26,113.9019370774808,-44.595741061702476
1991-12-27,115.90726773758217,-44.280521741803504
1991-12-30,121.97965964270168,-42.386059481024816
1991-12-31,126.14177826100233,-41.97185801476287
1992-01-01,126.14177826100233,-41.97185801476287
1992-01-02,117.23744574197536,-41.34805548842161
1992-01-03,112.75692342354714,-41.378009699430194
1992-01-06,115.5493580434812,-41.53628907324175
1992-01-07,120.80337364579105,-41.65906286618791
1992-01-08,117.4913230411042,-41.746574271888626
1992-01-09,115.04454565689177,-41.833954410480786
1992-01-10,108.19000076407836,-42.776244349031025
1992-01-13,101.55394448972336,-42.93074848928865
1992-01-14,92.06182377082561,-40.92761776126264
1992-01-15,91.53946335966296,-40.94533947593432
1992-01-16,89.02550790306738,-41.67171180038031
1992-01-17,90.4431992123404,-41.759204232679735
1992-01-20,92.10957720544839,-42.42314930442714
1992-01-21,93.55039903448927,-43.442259561738794
1992-01-22,92.34070904052372,-41.81397969957603
1992-01-23,89.33538546176554,-43.02133962080986
1992-01-24,88.62537776628392,-42.83674789992952
1992-01-27,88.81922241943101,-42.871045851189585
1992-01-28,88.81922241943101,-42.905323223678835
1992-01-29,88.77617335045784,-43.94444634100787
1992-01-30,87.5532424696514,-43.687171400246484
1992-01-31,87.5532424696514,-44.270009176253936
1992-02-03,87.5532424696514,-44.10339776778055
1992-02-04,87.5532424696514,-43.6338663090299
1992-02-05,87.5532424696514,-43.65077614913718
1992-02-06,87.50986995560982,-43.56120015521534
1992-02-07,87.7442572930543,-43.95062787414435
1992-02-10,87.62691713224615,-43.656368670483616
1992-02-11,86.92331619300022,-43.54649858939108
1992-02-12,85.63821839417336,-42.91986472373331
1992-02-13,82.62159734526804,-43.59685826465359
1992-02-14,82.64416507696421,-44.06048307770754
1992-02-17,82.64416507696421,-44.06106236875591
1992-02-18,82.64416507696421,-44.72393877968616
1992-02-19,82.64416507696421,-44.625010858465565
1992-02-20,82.64416507696421,-44.076798465964394
1992-02-21,82.64416507696421,-44.26693735118009
1992-02-24,82.64416507696421,-44.350536945153316
1992-02-25,82.64416507696421,-44.472965763873994
1992-02-26,82.64416507696421,-43.91769542151274
1992-02-27,82.64416507696421,-43.94631597248423
1992-02-28,82.64416507696421,-44.40035081310712
1992-03-02,82.60011074196714,-44.29193149719265
1992-03-03,81.57298511904358,-44.39220602049768
1992-03-04,81.86954253424949,-44.89267616631321
1992-03-05,81.86954253424949,-45.22388325259876
1992-03-06,81.86954253424949,-45.607873428971544
1992-03-09,81.86954253424949,-45.52410826625998
1992-03-10,81.86954253424949,-45.52410826625998
1992-03-11,81.86954253424949,-45.52410826625998
1992-03-12,81.86954253424949,-45.52410826625998
1992-03-13,81.86954253424949,-45.52410826625998
1992-03-16,81.8246074233727,-45.52410826625998
1992-03-17,79.89272096949935,-45.52410826625998
1992-03-18,79.7802880188934,-45.524647761410975
1992-03-19,78.65666121877533,-45.51156797007283
1992-03-20,80.06386444596882,-45.533363342884805
1992-03-23,80.06386444596882,-45.500683360890534
1992-03-24,80.06386444596882,-45.66418131080786
1992-03-25,80.06386444596882,-45.696782802021374
1992-03-26,80.06386444596882,-45.761946662658936
1992-03-27,80.06386444596882,-46.27720816936367
1992-03-30,80.06386444596882,-46.353484927458
1992-03-31,80.06386444596882,-46.354014450196445
1992-04-01,80.06386444596882,-46.41570733357872
1992-04-02,80.01860765271923,-46.10759765074681
1992-04-03,81.81879372924641,-46.19975279887857
1992-04-06,82.04606722140797,-46.68395502368866
1992-04-07,81.93228842939459,-45.82611003077491
1992-04-08,80.90891930697926,-45.690675305851855
1992-04-09,83.96175732028452,-46.12299926797577
1992-04-10,83.38687682865861,-46.37139457333229
1992-04-13,84.30381121280189,-46.35050114735878
1992-04-14,84.30381121280189,-46.35050114735878
1992-04-15,83.61267192075388,-46.35106919404011
1992-04-16,81.5470293616454,-46.44552283362442
1992-04-17,81.5470293616454,-46.44608891781728
1992-04-20,78.36995634781661,-47.201199064076015
1992-04-21,78.77043894209486,-47.32847765502646
1992-04-22,78.77043894209486,-47.339011959495444
1992-04-23,78.77043894209486,-47.2494882798266
1992-04-24,78.77043894209486,-47.47631548022333
1992-04-27,78.77043894209486,-47.41908563395001
1992-04-28,78.77043894209486,-47.41382754251341
1992-04-29,78.77043894209486,-47.24555179064944
1992-04-30,78.77043894209486,-47.13212972699934
1992-05-01,78.77043894209486,-47.248968715472536
1992-05-04,78.77043894209486,-46.83751067145321
1992-05-05,78.77043894209486,-46.811464471238004
1992-05-06,78.77043894209486,-46.83539931222597
1992-05-07,78.7254713110032,-46.93907028356714
1992-05-08,80.84783628282138,-46.81968319170517
1992-05-11,80.84783628282138,-46.564417671025325
1992-05-12,82.31722495261928,-46.8369391409031
1992-05-13,82.61301306165161,-46.90870927306289
1992-05-14,82.15648052899749,-47.442276744868586
1992-05-15,86.01526435885603,-47.69566616690963
1992-05-18,86.01526435885603,-47.46029666466073
1992-05-19,90.2006078069303,-47.05048697864507
1992-05-20,87.2991975705082,-47.16697590729204
1992-05-21,78.16836168894592,-47.54209037835029
1992-05-22,80.74930224164869,-47.3899624404475
1992-05-25,80.74930224164869,-47.3899624404475
1992-05-26,77.8121260802219,-47.63196861322143
1992-05-27,78.47892155302272,-47.54346880054958
1992-05-28,80.04061211661167,-47.3231513695119
1992-05-29,81.27839132491337,-47.42903740018646
1992-06-01,79.5789064062423,-47.22926774230716
1992-06-02,81.037985020793,-47.47729018391833
1992-06-03,81.377431242707,-47.50355153882637
1992-06-04,81.26407034818031,-47.577046566671996
1992-06-05,82.28368074388881,-47.493169841178684
1992-06-08,82.39760804435376,-47.56667940340103
1992-06-09,81.66581313642286,-47.98614596817383
1992-06-10,81.43873087000233,-48.1947299417404
1992-06-11,82.57272293793987,-48.10200497980066
1992-06-12,84.62666607099169,-48.10200497980066
1992-06-15,85.08823273616916,-48.10200497980066
1992-06-16,87.40183564537128,-48.10200497980066
1992-06-17,88.57309711815486,-48.10200497980066
1992-06-18,90.17438041054781,-48.103061214681986
1992-06-19,85.8954568513105,-48.39940306175766
1992-06-22,86.59256481450291,-48.38392288267623
1992-06-23,83.79367634228537,-48.46908940991981
1992-06-24,88.22647987748222,-48.44590050015426
1992-06-25,91.52044327533817,-48.23762434255222
1992-06-26,90.99291139939545,-48.34114909386712
1992-06-29,93.85780507038636,-48.90423056874398
1992-06-30,92.76735491686546,-48.900152533812715
1992-07-01,94.9359876596802,-48.900152533812715
1992-07-02,109.55618673415621,-48.900668175920515
1992-07-03,109.55618673415621,-48.901183613707566
1992-07-06,111.12785813466242,-48.69167846652375
1992-07-07,114.29477600668233,-49.33303248569219
1992-07-08,112.28576248161968,-49.070078153955855
1992-07-09,112.68379828627273,-48.83834700955635
1992-07-10,111.8862340426992,-48.83834700955635
1992-07-13,109.10522722088878,-48.86189141245163
1992-07-14,109.88937182296708,-48.54994895006757
1992-07-15,116.18605297765608,-48.60139900111749
1992-07-16,118.61814607365471,-48.550523313560866
1992-07-17,116.56860095421418,-48.959546653218034
1992-07-20,117.78679933458163,-49.12798014926244
1992-07-21,119.420200329591,-49.25059048274184
1992-07-22,123.89047060724803,-49.53478717603846
1992-07-23,141.24198207930974,-49.36876682416641
1992-07-24,138.82956225851663,-49.40674024904828
1992-07-27,145.39737522062586,-49.41938856398602
1992-07-28,153.37278991529618,-49.09567265079553
1992-07-29,155.27308583966092,-48.8156988503749
1992-07-30,139.31851797468212,-48.78085211461259
1992-07-31,137.46167067796478,-48.73524032291755
1992-08-03,135.68070814788004,-48.550687188079976
1992-08-04,144.07683337564828,-48.74668114782435
1992-08-05,145.4497655633863,-49.131081039215665
1992-08-06,144.52932894252362,-49.538032390901975
1992-08-07,155.9916412367044,-50.29544032617781
1992-08-10,162.71142181916792,-49.85850553500934
1992-08-11,165.66692531463354,-50.03149369091354
1992-08-12,163.67442337477377,-50.11394172632356
1992-08-13,152.7978534105644,-50.30896345408031
1992-08-14,156.96474624453057,-49.97661899747374
1992-08-17,153.5920839500711,-49.916590940270744
1992-08-18,162.6263019407924,-49.92159928117669
1992-08-19,163.1187262569314,-50.172461641660824
1992-08-20,165.0921167038584,-50.14256511864581
1992-08-21,156.64230548392294,-50.73384313163655
1992-08-24,139.80015418654048,-51.04961023057388
1992-08-25,134.78983843661644,-51.059860307922364
1992-08-26,138.54193707830026,-51.06032077691629
1992-08-27,140.03282418503966,-51.09457855237245
1992-08-28,140.7829267606179,-51.12147653416864
1992-08-31,141.77273629148428,-51.09992011158132
1992-09-01,146.00375917658525,-51.09992011158132
1992-09-02,148.15629206938036,-51.09992011158132
1992-09-03,147.53590133920693,-51.10035563418751
1992-09-04,157.37069056099347,-51.19370053903975
1992-09-07,157.37069056099347,-51.19370053903975
1992-09-08,167.98723154663446,-51.393806366829665
1992-09-09,163.464947014285,-51.194942324830365
1992-09-10,164.94693734124036,-51.04608689892108
