,return_pct
2022-12-13,3.08
2022-12-14,1.96
2022-12-15,-3.36
2022-12-16,0.7185
2022-12-19,-3.75
2022-12-20,-3.84375
2022-12-21,0.84375
2022-12-22,-0.9375
2022-12-23,-0.819392
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,-2.8085119999998907
2023-01-02,0.0
2023-01-03,-4.440000000000055
2023-01-04,2.6400000000000543
2023-01-05,-0.7200000000000273
2023-01-06,-0.6569664000000001
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,2.2275904
2023-01-16,0.0
2023-01-17,-3.64
2023-01-18,-1.4560000000000763
2023-01-19,7.727999999999975
2023-01-20,0.3362400000000473
2023-01-23,1.0919999999999528
2023-01-24,1.7159999999999762
2023-01-25,2.2359999999999762
2023-01-26,-4.497999999999929
2023-01-27,5.263520000000013
2023-01-30,4.121599999999944
2023-01-31,10.393600000000033
2023-02-01,-6.6304000000000185
2023-02-02,5.376000000000013
2023-02-03,0.8831397999999852
2023-02-06,-2.452515
2023-02-07,1.198957500000015
2023-02-08,0.16125750000000003
2023-02-09,2.9281245000000076
2023-02-10,-0.14060885
2023-02-13,1.50129
2023-02-14,0.932449
2023-02-15,0.46464039999999995
2023-02-16,0.35952
2023-02-17,1.17255
2023-02-20,0.0
2023-02-21,1.6
2023-02-22,-1.9
2023-02-23,0.0
2023-02-24,-9.9900000000001
2023-02-27,6.6400000000001
2023-02-28,-4.8
2023-03-01,11.119999999999937
2023-03-02,-2.9600000000000364
2023-03-03,-0.19723825
2023-03-06,0.5469401000000108
2023-03-07,-1.4351904
2023-03-08,0.9587305
2023-03-09,-0.6499108
2023-03-10,0.0
2023-03-13,-4.440088800000027
2023-03-14,2.786149800000027
2023-03-15,-5.847097900000027
2023-03-16,2.0629546
2023-03-17,-1.9769034999999997
2023-03-20,1.0250000000000001
2023-03-21,3.495
2023-03-22,-3.535
2023-03-23,3.4549999999999996
2023-03-24,-2.09064
2023-03-27,-4.284000000000033
2023-03-28,3.1320000000000165
2023-03-29,-1.656000000000049
2023-03-30,2.646000000000049
2023-03-31,3.9741599999999844
2023-04-03,2.9400000000000315
2023-04-04,4.339999999999953
2023-04-05,11.479999999999986
2023-04-06,10.360000000000047
2023-04-07,-0.196
2023-04-10,-1.2319999999999938
2023-04-11,5.936000000000013
2023-04-12,-4.144000000000011
2023-04-13,-0.33600000000001273
2023-04-14,-2.344295000000151
2023-04-17,3.5998574999999984
2023-04-18,-1.9208624999999997
2023-04-19,-3.3910600000000257
2023-04-20,-0.6579600000001496
2023-04-21,-5.865261
2023-04-24,7.5500000000000105
2023-04-25,7.1999999999999895
2023-04-26,-3.6499999999999777
2023-04-27,10.699999999999989
2023-04-28,-0.055200000000017777
2023-05-01,-7.616000000000013
2023-05-02,-3.852799999999997
2023-05-03,0.2688000000000102
2023-05-04,3.763200000000015
2023-05-05,2.90584
2023-05-08,0.77
2023-05-09,3.03600000000004
2023-05-10,-1.14399999999996
2023-05-11,-3.65200000000008
2023-05-12,-3.2127594400001196
2023-05-15,-2.486453999999877
2023-05-16,-3.064550999999714
2023-05-17,1.4985600000000259
2023-05-18,-9.445125000000019
2023-05-19,-1.6145142399999999
2023-05-22,2.086
2023-05-23,-5.117
2023-05-24,3.045
2023-05-25,3.927
2023-05-26,5.97504
2023-05-29,0.0
2023-05-30,1.038
2023-05-31,-2.8979999999999997
2023-06-01,5.058
2023-06-02,-1.4433599999999729
2023-06-05,0.8999999999999999
2023-06-06,5.3399999999999865
2023-06-07,-5.519999999999959
2023-06-08,-2.280000000000041
2023-06-09,-0.6151584
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,-0.1618752
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,2.095872
2023-06-26,3.5000000000000004
2023-06-27,-3.0
2023-06-28,-1.6
2023-06-29,-2.8000000000000003
2023-06-30,6.9272
2023-07-03,-0.8
2023-07-04,0.0
2023-07-05,-6.880000000000018
2023-07-06,-0.4800000000000182
2023-07-07,-0.2404933999999998
2023-07-10,-0.3122720000000045
2023-07-11,-2.541777499999991
2023-07-12,-4.1527275000000134
2023-07-13,-0.0031465000000000603
2023-07-14,-2.98169088
2023-07-17,3.216
2023-07-18,2.91
2023-07-19,-0.18
2023-07-20,-8.244
2023-07-21,7.974239999999999
2023-07-24,-1.380000000000041
2023-07-25,-3.5399999999999863
2023-07-26,-4.260000000000014
2023-07-27,0.1200000000000273
2023-07-28,-1.2072266999999999
2023-07-31,-0.8457190000000612
2023-08-01,-2.925026999999921
2023-08-02,-0.23067450000000875
2023-08-03,-0.9952810000000087
2023-08-04,-3.6240755000000444
2023-08-07,1.3199000000000503
2023-08-08,5.26481999999995
2023-08-09,-4.821079999999943
2023-08-10,-3.512980000000019
2023-08-11,-0.2596017999999649
2023-08-14,-2.221761500000026
2023-08-15,-1.6031819999999741
2023-08-16,0.22846949999996524
2023-08-17,1.3707190000000087
2023-08-18,-1.8643619999999999
2023-08-21,0.38213999999999965
2023-08-22,-0.25278000000000017
2023-08-23,0.12713999999999998
2023-08-24,2.8054399999999995
2023-08-25,0.345768
2023-08-28,0.975
2023-08-29,3.8249999999999997
2023-08-30,-4.575
2023-08-31,-3.0
2023-09-01,-2.3267320000000002
2023-09-04,-1.140205
2023-09-05,6.55689
2023-09-06,2.5224
2023-09-07,-0.8781600000000003
2023-09-08,-4.835007999999987
2023-09-11,0.5375999999999885
2023-09-12,3.6736000000000013
2023-09-13,-2.329600000000046
2023-09-14,3.6736000000000013
2023-09-15,-0.7626256000000193
2023-09-18,-2.0461559999999808
2023-09-19,4.350783999999971
2023-09-20,-0.6835039999999611
2023-09-21,-2.2202960000000194
2023-09-22,-0.16099199999999156
2023-09-25,0.6479999999999734
2023-09-26,7.199999999999999
2023-09-27,-1.7999999999999998
2023-09-28,-3.5999999999999996
2023-09-29,-2.9132640000000003
2023-10-02,-4.82369599999999
2023-10-03,-2.46642799999998
2023-10-04,-5.608832000000038
2023-10-05,-0.5891199999999904
2023-10-06,-0.04371899999938932
2023-10-09,11.059349999999823
2023-10-10,-4.4331000000004686
2023-10-11,-3.1699349999998185
2023-10-12,-7.317119999999673
2023-10-13,-5.298348900000001
2023-10-16,-0.3798900000000324
2023-10-17,0.5684850000000216
2023-10-18,-1.9923030000000213
2023-10-19,-2.952935999999967
2023-10-20,0.7170769500000205
2023-10-23,-0.6600000000000136
2023-10-24,5.880000000000008
2023-10-25,-3.9
2023-10-26,-0.8999999999999999
2023-10-27,1.5195919999999998
2023-10-30,-1.09184
2023-10-31,-0.2434200000000002
2023-11-01,-3.7666999999999997
2023-11-02,4.97924
2023-11-03,4.542336000000001
2023-11-06,1.68
2023-11-07,-4.32
2023-11-08,3.36
2023-11-09,4.68
2023-11-10,3.0535199999999993
2023-11-13,3.30366
2023-11-14,-9.312459999999998
2023-11-15,2.2089999999999996
2023-11-16,5.36125
2023-11-17,-3.431482759999959
2023-11-20,0.25749899999994796
2023-11-21,1.5083370000000258
2023-11-22,0.45583260000004794
2023-11-23,-3.9873902999999955
2023-11-24,1.266233056
2023-11-27,1.3187680000000952
2023-11-28,-1.2045935000000003
2023-11-29,-0.24082629999998628
2023-11-30,1.5733151499999452
2023-12-01,3.8535012200000005
2023-12-04,-1.343
2023-12-05,-1.207
2023-12-06,-0.9520000000000001
2023-12-07,0.44200000000000006
2023-12-08,-0.40779780000000004
2023-12-11,0.26911750000052015
2023-12-12,1.0778199999997855
2023-12-13,1.886639999999816
2023-12-14,6.81409375
2023-12-15,1.4795082
2023-12-18,0.0
2023-12-19,3.7350000000000003
2023-12-20,-6.585000000000001
2023-12-21,3.585
2023-12-22,1.6070715000003095
2023-12-25,0.0
2023-12-26,0.0
2023-12-27,1.9878660000003112
2023-12-28,0.7501983749993177
2023-12-29,-3.2389694999998864
2024-01-01,0.0
2024-01-02,-1.5187320000000517
2024-01-03,2.948832000000112
2024-01-04,-6.158505375000001
2024-01-05,-0.26939744999998505
2024-01-08,0.9519869999999552
2024-01-09,2.3639452500000147
2024-01-10,1.1169306000000296
2024-01-11,-3.473930250000045
2024-01-12,0.25120184999999995
2024-01-15,0.0
2024-01-16,-4.875
2024-01-17,-9.0
2024-01-18,0.625
2024-01-19,4.376000000000014
2024-01-22,0.23999999999998636
2024-01-23,2.6399999999999864
2024-01-24,7.08000000000004
2024-01-25,-3.180000000000041
2024-01-26,0.7330546499999875
2024-01-29,-1.2993709999999878
2024-01-30,2.8147929999999026
2024-01-31,-2.0547784999999146
2024-02-01,-0.9736160000000367
2024-02-02,3.5157881800000004
2024-02-05,16.0199752
2024-02-06,5.613050800000001
2024-02-07,10.180934
2024-02-08,24.6483348
2024-02-09,1.9553084750000245
2024-02-12,0.2695095
2024-02-13,-12.118295
2024-02-14,4.687263000000024
2024-02-15,0.590238999999951
2024-02-16,-3.084131499999975
2024-02-19,0.0
2024-02-20,-8.670000000000002
2024-02-21,3.9299999999999646
2024-02-22,2.3100000000000307
2024-02-23,0.5087013599999802
2024-02-26,-0.95258200000002
2024-02-27,2.68771240000002
2024-02-28,2.5604097999999906
2024-02-29,-0.1286881999999805
2024-03-01,-1.6885110920000006
2024-03-04,-1.0875093599999999
2024-03-05,-1.0934023199999996
2024-03-06,0.88516008
2024-03-07,7.76439384
2024-03-08,2.1416013911999996
2024-03-11,0.7019999999999528
2024-03-12,-6.5519999999999525
2024-03-13,4.055999999999976
2024-03-14,-3.5620000000000704
2024-03-15,1.8811199999999795
2024-03-18,0.5599999999999741
2024-03-19,-4.759999999999991
2024-03-20,1.6799999999999926
2024-03-21,-2.2399999999999665
2024-03-22,5.301066016
2024-03-25,-1.7703510000000002
2024-03-26,1.1655971999999999
2024-03-27,-0.6534732000000001
2024-03-28,3.3815036
2024-03-29,-0.06860033999999998
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,0.0
2024-04-12,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,0.0
2024-04-19,0.0
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,0.0
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,0.0
2024-05-13,0.0
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,0.0
2024-05-23,0.0
2024-05-24,0.0
2024-05-27,0.0
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,0.0
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,0.0
2024-06-14,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-19,0.0
2024-06-20,0.0
2024-06-21,0.0
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,0.0
2024-08-05,0.0
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.0
2024-09-02,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-17,0.0
2024-10-18,0.0
2024-10-21,0.0
2024-10-22,0.0
2024-10-23,0.0
2024-10-24,0.0
2024-10-25,0.0
2024-10-28,0.0
2024-10-29,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-25,0.0
2024-11-26,0.0
2024-11-27,0.0
2024-11-28,0.0
2024-11-29,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,0.0
2024-12-19,0.0
2024-12-20,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-30,0.0
2024-12-31,0.0
2025-01-01,0.0
2025-01-02,0.0
2025-01-03,0.0
2025-01-06,0.0
2025-01-07,0.0
2025-01-08,0.0
2025-01-09,0.0
2025-01-10,0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,0.0
2025-01-20,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-27,0.0
2025-01-28,0.0
2025-01-29,0.0
2025-01-30,0.0
2025-01-31,0.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-05,0.0
2025-02-06,0.0
2025-02-07,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-17,0.0
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,0.0
2025-02-24,0.0
2025-02-25,0.0
2025-02-26,0.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-03,0.0
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,0.0
2025-03-07,0.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,0.0
2025-03-13,0.0
2025-03-14,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-20,0.0
2025-03-21,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,-0.021120000000000003
2025-04-07,-14.903999999999979
2025-04-08,4.247999999999957
2025-04-09,21.81600000000002
2025-04-10,23.808000000000064
2025-04-11,-0.054094101000000006
2025-04-14,0.0
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,0.0
2025-04-18,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,0.0
2025-05-05,0.0
2025-05-06,0.0
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,-0.045474087
2025-05-12,0.0
2025-05-13,0.0
2025-05-14,0.0
2025-05-15,0.0
2025-05-16,-0.0031249965000000003
2025-05-19,0.0
2025-05-20,0.0
2025-05-21,0.0
2025-05-22,0.0
2025-05-23,-0.0031249965000000003
2025-05-26,0.0
2025-05-27,0.0
2025-05-28,0.0
2025-05-29,0.0
2025-05-30,0.0
2025-06-02,0.0
2025-06-03,0.0
2025-06-04,0.0
2025-06-05,0.0
2025-06-06,0.0
2025-06-09,0.0
2025-06-10,0.0
2025-06-11,0.0
2025-06-12,0.0
2025-06-13,-0.122198139
2025-06-16,0.0
2025-06-17,0.0
2025-06-18,0.0
2025-06-19,0.0
2025-06-20,0.0
2025-06-23,0.0
2025-06-24,0.0
2025-06-25,0.0
2025-06-26,0.0
2025-06-27,0.0
2025-06-30,0.0
2025-07-01,0.0
2025-07-02,0.0
2025-07-03,0.0
2025-07-04,-0.10734816
2025-07-07,0.0
2025-07-08,-0.12
2025-07-09,1.0574999999999999
2025-07-10,0.51
2025-07-11,0.0
2025-07-14,0.33
2025-07-15,-0.8099999999999999
2025-07-16,0.5775
2025-07-17,1.1175
2025-07-18,-0.0013000000000000002
2025-07-21,0.4
2025-07-22,0.08
2025-07-23,1.9800000000000002
2025-07-24,0.21
2025-07-25,0.0
2025-07-28,-0.09
2025-07-29,-0.67
2025-07-30,-0.38999999999999996
2025-07-31,-0.88
2025-08-01,-0.023949979000000003
2025-08-04,0.0
2025-08-05,0.0
2025-08-06,0.0
2025-08-07,0.0
2025-08-08,-0.0031249965000000003
2025-08-11,0.0
2025-08-12,0.0
2025-08-13,0.0
2025-08-14,0.0
2025-08-15,-0.0031249965000000003
2025-08-18,0.0
2025-08-19,0.0
2025-08-20,0.0
2025-08-21,0.0
2025-08-22,0.0
2025-08-25,0.0
2025-08-26,0.0
2025-08-27,0.0
2025-08-28,0.0
2025-08-29,-0.023949979000000003
2025-09-01,0.0
2025-09-02,-1.8900000000000001
2025-09-03,1.27
2025-09-04,2.1399999999999997
2025-09-05,0.0
2025-09-08,0.65
2025-09-09,0.63
2025-09-10,0.72
2025-09-11,2.11
2025-09-12,-0.021050477165406162
2025-09-15,0.0
2025-09-16,0.0
2025-09-17,0.0
2025-09-18,0.0
2025-09-19,-0.021050477165406162
2025-09-22,1.7176923076923047
2025-09-23,-1.5
2025-09-24,-0.91
2025-09-25,-1.3
2025-09-26,-0.018672905590595236
2025-09-29,0.0
2025-09-30,0.0
2025-10-01,0.0
2025-10-02,0.0
2025-10-03,-0.019972905590595235
2025-10-06,1.2375
2025-10-07,-1.3625
2025-10-08,1.9875
2025-10-09,-1.0999999999999999
2025-10-10,-0.019180381732324926
2025-10-13,0.0
2025-10-14,0.0
2025-10-15,0.0
2025-10-16,0.0
2025-10-17,0.0
2025-10-20,0.0
2025-10-21,0.0
2025-10-22,0.0
2025-10-23,0.0
2025-10-24,-0.003170095433081232
2025-10-27,0.0
2025-10-28,0.0
2025-10-29,0.0
2025-10-30,0.0
2025-10-31,-0.0741653862992437
2025-11-03,0.0
2025-11-04,0.0
2025-11-05,0.0
2025-11-06,0.0
2025-11-07,0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,0.0
2025-11-14,-0.08340507900000001
2025-11-17,0.0
2025-11-18,0.0
2025-11-19,0.0
2025-11-20,0.0
2025-11-21,-0.0282602652992437
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-27,0.0
2025-11-28,-0.025135268799243698
2025-12-01,0.0
2025-12-02,0.0
2025-12-03,0.0
2025-12-04,0.0
2025-12-05,-0.0031249965000000003
2025-12-08,0.0
2025-12-09,0.0
2025-12-10,0.0
2025-12-11,0.0
2025-12-12,0.0
2025-12-15,0.0
2025-12-16,0.0
2025-12-17,0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-25,0.0
2025-12-26,-0.0031249965000000003
2025-12-29,0.0
2025-12-30,0.0
2025-12-31,0.0
2026-01-01,0.0
2026-01-02,-0.0031249965000000003
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,0.0
2026-01-08,0.0
2026-01-09,-0.051077529
2026-01-12,0.0
2026-01-13,0.0
2026-01-14,0.0
2026-01-15,0.0
2026-01-16,-0.05420252550000001
2026-01-19,0.0
2026-01-20,0.0
2026-01-21,0.0
2026-01-22,0.0
2026-01-23,-0.0994610955
2026-01-26,0.0
2026-01-27,0.0
2026-01-28,0.0
2026-01-29,0.0
2026-01-30,0.0
2026-02-02,0.0
2026-02-03,0.0
2026-02-04,0.0
2026-02-05,0.0
2026-02-06,0.0
2026-02-09,0.0
2026-02-10,0.0
2026-02-11,0.0
2026-02-12,0.0
2026-02-13,-0.08709640629924367
2026-02-16,0.0
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,0.0
2026-02-20,0.0
2026-02-23,0.0
2026-02-24,0.0
2026-02-25,0.0
2026-02-26,0.0
2026-02-27,0.0
2026-03-02,0.0
2026-03-03,0.0
2026-03-04,0.0
2026-03-05,0.0
2026-03-06,-0.0741653862992437
2026-03-09,0.0
2026-03-10,0.0
2026-03-11,0.0
2026-03-12,0.0
2026-03-13,0.0
2026-03-16,0.0
2026-03-17,0.0
2026-03-18,0.0
2026-03-19,0.0
2026-03-20,0.0
2026-03-23,0.0
2026-03-24,0.0
2026-03-25,0.0
2026-03-26,0.0
2026-03-27,-0.07812800559059524
2026-03-30,0.0
2026-03-31,0.0
2026-04-01,0.0
2026-04-02,0.0
2026-04-03,0.0
2026-04-06,0.0
