,US10,SP500
1989-09-15,86.35333238616248,3.121355192744017
1989-09-18,86.16583238616248,3.8113551927440033
1989-09-19,86.22833238616248,3.6313551927440986
1989-09-20,85.47833238616248,3.8563551927440987
1989-09-21,84.54083238616248,3.3455718952122973
1989-09-22,84.41583238616248,3.8255718952124065
1989-09-25,82.88994897255981,2.765571895212279
1989-09-26,82.88994897255981,3.2855718952121697
1989-09-27,82.88994897255981,3.1055718952122424
1989-09-28,82.88994897255981,4.18557189521217
1989-09-29,82.88994897255981,4.225571895212406
1989-10-02,82.88994897255981,5.184784969740711
1989-10-03,82.88994897255981,7.383995309906677
1989-10-04,82.88994897255981,8.523205037126177
1989-10-05,82.88994897255981,8.662416496449387
1989-10-06,82.8639509566584,9.421629380916821
1989-10-09,83.8014509566584,10.681629380917107
1989-10-10,83.02532311526834,10.320842821924792
1989-10-11,81.65032311526834,6.670842821924701
1989-10-12,82.65032311526834,5.72004991799463
1989-10-13,84.40032311526834,-21.281045697637133
1989-10-16,84.02532311526834,-8.77034275016894
1989-10-17,83.65032311526834,-8.77034275016894
1989-10-18,83.15032311526834,-8.77034275016894
1989-10-19,84.40032311526834,-8.77034275016894
1989-10-20,83.77532311526834,-8.77034275016894
1989-10-23,85.52532311526834,-8.77034275016894
1989-10-24,87.02532311526834,-8.77034275016894
1989-10-25,86.90032311526834,-8.77034275016894
1989-10-26,86.02532311526834,-8.77034275016894
1989-10-27,85.02532311526834,-8.77034275016894
1989-10-30,85.52532311526834,-8.77034275016894
1989-10-31,85.40032311526834,-8.771518376831585
1989-11-01,86.15032311526834,-8.786518376831571
1989-11-02,86.90032311526834,-8.407689383721017
1989-11-03,85.27532311526834,-8.407689383721017
1989-11-06,84.02532311526834,-8.407689383721017
1989-11-07,86.90032311526834,-8.408863399327805
1989-11-08,87.77532311526834,-8.773863399327814
1989-11-09,86.65032311526834,-8.588863399327845
1989-11-10,86.65032311526834,-8.943863399327817
1989-11-13,86.52532311526834,-8.995039788888937
1989-11-14,86.90032311526834,-8.995039788888937
1989-11-15,88.26007108214563,-8.99792732747583
1989-11-16,88.26007108214563,-8.99792732747583
1989-11-17,86.38507108214563,-8.99792732747583
1989-11-20,86.51007108214563,-8.99792732747583
1989-11-21,87.26007108214563,-8.99792732747583
1989-11-22,88.38507108214563,-8.99792732747583
1989-11-23,88.38507108214563,-8.99792732747583
1989-11-24,88.88507108214563,-8.99792732747583
1989-11-27,87.13507108214563,-8.999085472975171
1989-11-28,87.01007108214563,-9.01408547297518
1989-11-29,86.26007108214563,-9.154085472975167
1989-11-30,87.23471397530795,-8.9190854729752
1989-12-01,87.60971397530795,-8.519085472975199
1989-12-04,87.58435104128557,-8.455247122980866
1989-12-05,87.45935104128557,-8.825247122980894
1989-12-06,86.70935104128557,-9.015247122980812
1989-12-07,85.70935104128557,-9.115247122980811
1989-12-08,87.0589345986274,-9.03524712298093
1989-12-11,86.9339345986274,-8.995247122980876
1989-12-12,86.9339345986274,-8.375247122980895
1989-12-13,87.1214345986274,-8.165247122980812
1989-12-14,87.59619569269336,-8.806413718412438
1989-12-15,87.22119569269336,-8.986413718412479
1989-12-18,88.47119569269336,-10.936413718412478
1989-12-19,87.84619569269336,-11.073767534274852
1989-12-20,87.97119569269336,-11.009944497221197
1989-12-21,87.59619569269336,-11.009944497221197
1989-12-22,86.22119569269336,-11.009944497221197
1989-12-25,86.22119569269336,-11.009944497221197
1989-12-26,82.34619569269336,-11.009944497221197
1989-12-27,82.54636578320276,-11.009944497221197
1989-12-28,82.54636578320276,-11.01111316392742
1989-12-29,82.54636578320276,-10.872281479795031
1990-01-01,82.54636578320276,-10.872281479795031
1990-01-02,82.54636578320276,-9.622281479795031
1990-01-03,82.54636578320276,-9.78581122373477
1990-01-04,82.54636578320276,-10.710811223734838
1990-01-05,82.54636578320276,-13.335811223734838
1990-01-08,82.54636578320276,-11.863183556673075
1990-01-09,82.54636578320276,-13.46818355667298
1990-01-10,82.54636578320276,-13.739376599299677
1990-01-11,82.54636578320276,-13.630569679773066
1990-01-12,82.54636578320276,-14.720569679773051
1990-01-15,82.52202777457028,-14.89801896375124
1990-01-16,82.95952777457028,-15.189245058447833
1990-01-17,82.87293483000107,-14.519245058447806
1990-01-18,85.99793483000107,-14.939245058447833
1990-01-19,84.62293483000107,-15.209245058447861
1990-01-22,84.74793483000107,-13.049245058447779
1990-01-23,84.12293483000107,-12.819245058447807
1990-01-24,86.87293483000107,-13.390492575016607
1990-01-25,87.87293483000107,-11.485492575016565
1990-01-26,89.87293483000107,-11.500492575016551
1990-01-29,89.74793483000107,-11.471747818499152
1990-01-30,90.35018897388761,-10.871747818499152
1990-01-31,86.78768897388761,-12.991747818499043
1990-02-01,86.01478722284915,-12.833007668009754
1990-02-02,87.88978722284915,-13.553007668009714
1990-02-05,88.63978722284915,-13.823007668009673
1990-02-06,89.63978722284915,-12.879268989858723
1990-02-07,89.51478722284915,-13.989268989858713
1990-02-08,88.01478722284915,-13.889268989858714
1990-02-09,84.13978722284915,-13.710532894908514
1990-02-12,86.11667925459355,-13.345532894908528
1990-02-13,85.49167925459355,-13.536797024474286
1990-02-14,85.61667925459355,-13.666797024474304
1990-02-15,86.65929077188633,-14.23822038964014
1990-02-16,86.47179077188633,-13.64948680838349
1990-02-19,86.47179077188633,-13.64948680838349
1990-02-20,88.97179077188633,-13.204486808383463
1990-02-21,88.88598836251941,-13.260756254502835
1990-02-22,86.76098836251941,-12.750756254502845
1990-02-23,86.88598836251941,-12.502022583831257
1990-02-26,84.88598836251941,-13.807022583831298
1990-02-27,83.48767701528901,-14.257022583831297
1990-02-28,84.86267701528901,-14.738294570615222
1990-03-01,85.86267701528901,-14.908294570615158
1990-03-02,85.36267701528901,-15.329561065108292
1990-03-05,86.73767701528901,-15.189561065108306
1990-03-06,85.98767701528901,-15.659561065108333
1990-03-07,85.86267701528901,-15.435830680810207
1990-03-08,85.67517701528901,-15.435830680810207
1990-03-09,86.73767701528901,-15.437094023828065
1990-03-12,86.42517701528901,-15.377094023828073
1990-03-13,87.61267701528901,-15.687094023828065
1990-03-14,86.46399149856678,-15.508359138853828
1990-03-15,86.96399149856678,-15.508359138853828
1990-03-16,84.83899149856678,-15.508359138853828
1990-03-19,84.94030908897139,-15.509622672966525
1990-03-20,84.19030908897139,-15.710886947731124
1990-03-21,84.44030908897139,-16.390886947731097
1990-03-22,84.31530908897139,-17.012155483452474
1990-03-23,84.06530908897139,-16.843423413116152
1990-03-26,83.81530908897139,-16.843423413116152
1990-03-27,84.06530908897139,-16.843423413116152
1990-03-28,83.81530908897139,-16.843423413116152
1990-03-29,85.00280908897139,-16.8446916400713
1990-03-30,85.81530908897139,-17.08969164007126
1990-04-02,85.69030908897139,-17.045960137664835
1990-04-03,85.44030908897139,-17.045960137664835
1990-04-04,84.12780908897139,-17.047235355021282
1990-04-05,84.31530908897139,-16.94223535502131
1990-04-06,84.31530908897139,-16.99723535502128
1990-04-09,84.81530908897139,-16.927235355021324
1990-04-10,84.94030908897139,-16.937235355021315
1990-04-11,85.25280908897139,-16.847235355021283
1990-04-12,85.50280908897139,-16.557235355021298
1990-04-13,85.50280908897139,-16.557235355021298
1990-04-16,85.87780908897139,-16.682235355021298
1990-04-17,86.94030908897139,-16.647235355021284
1990-04-18,88.16749167166485,-17.077235355021326
1990-04-19,88.29249167166485,-17.4072353550213
1990-04-20,90.16749167166485,-17.72975575868661
1990-04-23,90.7703384050137,-17.356019130587015
1990-04-24,91.5203384050137,-17.31728124469147
1990-04-25,91.5203384050137,-17.8585442535731
1990-04-26,93.5828384050137,-18.27854425357308
1990-04-27,93.3953384050137,-15.698544253573154
1990-04-30,92.8328384050137,-16.998544253573154
1990-05-01,93.7703384050137,-17.618544253573045
1990-05-02,94.1453384050137,-18.939809148234303
1990-05-03,92.8111040219674,-19.00106307801043
1990-05-04,82.3111040219674,-19.55106307801043
1990-05-07,83.99311699880407,-20.072320732837444
1990-05-08,83.49311699880407,-20.333578433325584
1990-05-09,84.68061699880407,-20.334835568078713
1990-05-10,83.55561699880407,-20.326092710833624
1990-05-11,81.43061699880407,-18.486092710833613
1990-05-14,80.96966485815211,-17.957371791361
1990-05-15,80.96966485815211,-18.078650852547252
1990-05-16,80.96966485815211,-18.538650852547196
1990-05-17,80.95007081584185,-18.29989014830265
1990-05-18,80.95007081584185,-18.439890148302705
1990-05-21,80.95007081584185,-17.07989014830276
1990-05-22,80.95007081584185,-16.361169541378075
1990-05-23,80.95007081584185,-16.386169541378052
1990-05-24,80.95007081584185,-16.837444067619153
1990-05-25,80.95007081584185,-19.537444067619152
1990-05-28,80.95007081584185,-19.539999542317734
1990-05-29,80.95007081584185,-16.639999542317735
1990-05-30,80.95007081584185,-16.48128996321024
1990-05-31,80.95007081584185,-17.10628996321024
1990-06-01,80.95007081584185,-16.206289963210263
1990-06-04,80.92624361979206,-13.60628996321024
1990-06-05,80.42624361979206,-14.107585086238139
1990-06-06,80.48874361979206,-15.187585086237975
1990-06-07,80.55124361979206,-16.41758508623822
1990-06-08,80.48874361979206,-19.11758508623822
1990-06-11,80.30124361979206,-17.11018795717576
1990-06-12,80.30124361979206,-15.630187957175652
1990-06-13,81.30124361979206,-16.11018795717576
1990-06-14,81.67624361979206,-16.870187957175887
1990-06-15,80.55124361979206,-17.09018795717578
1990-06-18,79.98874361979206,-19.51018795717576
1990-06-19,79.92624361979206,-18.83280598181366
1990-06-20,79.34025270987028,-18.672805981813713
1990-06-21,79.34025270987028,-18.172805981813713
1990-06-22,79.34025270987028,-19.522805981813715
1990-06-25,79.34025270987028,-20.03381772985372
1990-06-26,79.34025270987028,-20.19983024062488
1990-06-27,79.34025270987028,-20.200846411718455
1990-06-28,79.34025270987028,-20.47084641171846
1990-06-29,79.34025270987028,-20.49185703996051
1990-07-02,79.31670492805624,-20.492867021633312
1990-07-03,79.75420492805624,-20.532867021633344
1990-07-04,79.75420492805624,-20.532867021633344
1990-07-05,79.37920492805624,-20.952867021633324
1990-07-06,78.06670492805624,-20.70786702163334
1990-07-09,77.480506888543,-20.622867021633283
1990-07-10,77.480506888543,-20.88286702163334
1990-07-11,77.480506888543,-20.39286702163331
1990-07-12,77.480506888543,-19.987867021633317
1990-07-13,77.480506888543,-19.844878294970826
1990-07-16,77.480506888543,-19.425872689863443
1990-07-17,77.480506888543,-20.185872689863388
1990-07-18,77.45697118316014,-21.48587268986339
1990-07-19,77.37097040955058,-20.965872689863406
1990-07-20,77.37097040955058,-22.425872689863443
1990-07-23,77.37097040955058,-25.227888894918024
1990-07-24,77.37097040955058,-25.259901623363476
1990-07-25,77.37097040955058,-25.26090697087218
1990-07-26,77.37097040955058,-25.12090697087215
1990-07-27,77.37097040955058,-24.84590697087215
1990-07-30,77.37097040955058,-25.12090697087215
1990-07-31,77.34715011529707,-25.15590697087221
1990-08-01,78.22215011529707,-25.04090697087218
1990-08-02,76.78465011529707,-24.685906970872182
1990-08-03,76.28465011529707,-23.96090697087218
1990-08-06,72.84715011529707,-22.738047614006675
1990-08-07,72.00909955463301,-23.57804761400666
1990-08-08,71.98356084306577,-24.28412175527623
1990-08-09,70.60856084306577,-25.024121755276287
1990-08-10,70.85856084306577,-23.384121755276233
1990-08-13,70.92106084306577,-24.384121755276233
1990-08-14,70.54606084306577,-24.76412175527616
1990-08-15,70.23356084306577,-25.12412175527629
1990-08-16,71.8516249837332,-21.167280752555826
1990-08-17,72.3516249837332,-20.23728075255592
1990-08-20,72.3516249837332,-20.553385450936755
1990-08-21,72.6016249837332,-18.0744972039509
1990-08-22,73.5391249837332,-14.924497203951038
1990-08-23,74.6016249837332,-9.449497203950902
1990-08-24,75.0754662682896,-12.824497203950902
1990-08-27,71.5754662682896,-17.724497203950992
1990-08-28,72.29897127521002,-17.65067763116771
1990-08-29,70.98647127521002,-18.13067763116782
1990-08-30,71.29897127521002,-16.011864407133537
1990-08-31,71.23647127521002,-17.211864407133536
1990-09-03,71.23647127521002,-17.211864407133536
1990-09-04,71.86147127521002,-17.72186440713348
1990-09-05,71.29897127521002,-17.901864407133658
1990-09-06,71.04897127521002,-16.67186440713348
1990-09-07,70.61147127521002,-17.541864407133577
1990-09-10,71.17397127521002,-16.881864407133563
1990-09-11,71.04897127521002,-16.97186440713348
1990-09-12,70.98647127521002,-17.061864407133534
1990-09-13,70.86147127521002,-15.92186440713348
1990-09-14,71.54897127521002,-15.186864407133534
1990-09-17,71.92397127521002,-15.683044134055097
1990-09-18,71.86147127521002,-15.883044134055096
1990-09-19,71.67397127521002,-14.72304413405506
1990-09-20,72.11147127521002,-13.003044134054987
1990-09-21,72.92397127521002,-13.084192482527998
1990-09-24,73.54897127521002,-9.43419248252802
1990-09-25,73.08503964905782,-11.435355971904974
1990-09-26,72.83503964905782,-9.635355971904973
1990-09-27,70.58503964905782,-6.275355971904891
1990-09-28,68.18360235950895,-8.705355971905137
1990-10-01,66.87110235950895,-15.605355971905137
1990-10-02,66.59446138205644,-15.668895275127715
1990-10-03,66.59446138205644,-14.273895275127687
1990-10-04,66.59446138205644,-14.753895275127729
1990-10-05,66.56814180202764,-14.618895275127715
1990-10-08,66.13064180202764,-15.383895275127633
1990-10-09,64.25564180202764,-11.888895275127812
1990-10-10,63.666546399459754,-10.82389527512769
1990-10-11,63.666546399459754,-9.370105411374485
1990-10-12,63.63984493612065,-11.11131920579617
1990-10-15,63.20234493612065,-13.261319205796374
1990-10-16,63.01484493612065,-10.887541033216566
1990-10-17,62.613139888982566,-10.627541033216438
1990-10-18,62.613139888982566,-13.64754103321633
1990-10-19,62.613139888982566,-15.608776347217715
1990-10-22,62.58685835168442,-16.34501033646807
1990-10-23,62.27435835168442,-16.00501033646802
1990-10-24,62.14935835168442,-16.33501033646799
1990-10-25,62.71185835168442,-15.525010336467956
1990-10-26,62.52435835168442,-14.495010336468074
1990-10-29,61.71185835168442,-14.045010336468074
1990-10-30,61.64935835168442,-14.486248187333077
1990-10-31,62.3113112760917,-14.666248187333117
1990-11-01,62.3113112760917,-15.161248187333076
1990-11-02,62.285780159179424,-16.586248187333076
1990-11-05,63.160780159179424,-17.247487561368708
1990-11-06,63.035780159179424,-16.527487561368773
1990-11-07,62.223280159179424,-15.617487561368828
1990-11-08,62.098280159179424,-16.127487561368774
1990-11-09,63.348280159179424,-17.277487561368773
1990-11-12,64.47328015917942,-18.267487561368828
1990-11-13,64.72328015917942,-17.99874295815678
1990-11-14,64.8855855130631,-18.253742958156796
1990-11-15,64.37148106267303,-17.892665261709347
1990-11-16,65.87148106267303,-17.892665261709347
1990-11-19,64.99648106267303,-17.892665261709347
1990-11-20,65.74648106267303,-17.892665261709347
1990-11-21,67.12148106267303,-17.89392254472931
1990-11-22,67.12148106267303,-17.89392254472931
1990-11-23,66.62148106267303,-17.658922544729343
1990-11-26,67.12148106267303,-17.928922544729303
1990-11-27,66.37148106267303,-18.073922544729285
1990-11-28,65.74648106267303,-18.033922544729343
1990-11-29,65.12148106267303,-17.783922544729343
1990-11-30,66.49648106267303,-18.513922544729315
1990-12-03,67.49648106267303,-18.548922544729283
1990-12-04,67.99648106267303,-18.930187845198404
1990-12-05,68.87148106267303,-18.93145654459144
1990-12-06,68.22184727168339,-19.062724715885324
1990-12-07,74.40934727168339,-19.512724715885323
1990-12-10,75.90934727168339,-19.232724715885443
1990-12-11,77.59684727168339,-19.452724715885378
1990-12-12,78.53434727168339,-18.862724715885324
1990-12-13,75.53434727168339,-19.182724715885353
1990-12-14,72.72184727168339,-19.752724715885382
1990-12-17,73.82171127150325,-19.853985848688968
1990-12-18,74.69671127150325,-19.45898584868894
1990-12-19,74.19671127150325,-19.578985848688966
1990-12-20,72.69671127150325,-19.48398584868894
1990-12-21,71.44671127150325,-19.29398584868895
1990-12-24,68.69671127150325,-19.64898584868897
1990-12-25,68.6713702429798,-19.64898584868897
1990-12-26,69.4838702429798,-19.393985848688953
1990-12-27,69.9213702429798,-19.688985848688958
1990-12-28,69.3588702429798,-19.603985848688968
1990-12-31,70.2338702429798,-19.70398584868897
1991-01-01,70.2338702429798,-19.705244347400534
1991-01-02,71.7338702429798,-19.705244347400534
1991-01-03,72.20846285738561,-19.706506712724508
1991-01-04,70.20846285738561,-19.617759202037647
1991-01-07,67.33346285738561,-18.47775920203764
1991-01-08,66.43263514868225,-18.4102726569155
1991-01-09,65.12013514868225,-16.590272656915516
1991-01-10,66.34393898242936,-17.931534223743682
1991-01-11,66.34393898242936,-18.03153422374359
1991-01-14,66.34393898242936,-17.10653422374375
1991-01-15,66.34393898242936,-17.10653422374375
1991-01-16,66.34393898242936,-19.006534223743614
1991-01-17,66.34393898242936,-25.932842480457293
1991-01-18,66.31863728893656,-26.69799495451415
1991-01-21,66.00613728893656,-26.699281253867042
1991-01-22,65.75613728893656,-27.00928125386701
1991-01-23,66.13113728893656,-26.854281253867036
1991-01-24,66.63113728893656,-26.314281253867026
1991-01-25,65.88113728893656,-26.204281253867034
1991-01-28,66.06863728893656,-26.32057505312402
1991-01-29,66.38113728893656,-26.330575053124058
1991-01-30,66.06863728893656,-25.220575053124023
1991-01-31,66.31863728893656,-24.74057505312405
1991-02-01,68.00613728893656,-24.99187299010544
1991-02-04,68.38113728893656,-23.326872990105453
1991-02-05,68.79328469981063,-22.17316937750218
1991-02-06,68.91828469981063,-19.354478019146992
1991-02-07,68.16828469981063,-20.32947801914713
1991-02-08,69.79328469981063,-18.92947801914715
1991-02-11,69.41828469981063,-14.329478019147128
1991-02-12,69.66828469981063,-16.129478019147083
1991-02-13,69.54328469981063,-14.15447801914706
1991-02-14,68.91828469981063,-16.60581258886793
1991-02-15,69.39470469080977,-14.147589588834542
1991-02-18,69.39470469080977,-14.147589588834542
1991-02-19,68.51970469080977,-13.727589588834515
1991-02-20,67.39470469080977,-15.917589588834433
1991-02-21,66.76970469080977,-16.278919656262378
1991-02-22,65.76970469080977,-15.803919656262241
1991-02-25,66.24497184148207,-15.203919656262332
1991-02-26,65.30747184148207,-17.328919656262332
1991-02-27,65.24497184148207,-14.680251723330539
1991-02-28,64.61997184148207,-15.600251723330611
1991-03-01,63.157367230329676,-13.820251723330593
1991-03-04,63.157367230329676,-14.461576506119053
1991-03-05,63.157367230329676,-10.611576506118917
1991-03-06,63.157367230329676,-10.986576506118917
1991-03-07,63.157367230329676,-11.461576506119053
1991-03-08,63.157367230329676,-11.611576506118917
1991-03-11,63.157367230329676,-12.536576506118985
1991-03-12,63.157367230329676,-13.861576506118917
1991-03-13,63.157367230329676,-11.436576506119076
1991-03-14,63.157367230329676,-12.486576506118917
1991-03-15,63.157367230329676,-13.186576506119076
1991-03-18,63.157367230329676,-12.961576506119053
1991-03-19,63.157367230329676,-15.961576506119053
1991-03-20,63.13200161556923,-15.264253248758235
1991-03-21,62.44450161556923,-15.789253248758236
1991-03-22,62.31950161556923,-15.32425324875818
1991-03-25,62.16921514015966,-14.829253248758222
1991-03-26,62.16921514015966,-12.774253248758182
1991-03-27,62.16921514015966,-13.120596733258722
1991-03-28,62.16921514015966,-14.040596733258704
1991-03-29,62.14398894512873,-14.040596733258704
1991-04-01,62.01898894512873,-15.10059673325865
1991-04-02,62.39398894512873,-11.720596733258724
1991-04-03,62.20648894512873,-12.280596733258669
1991-04-04,62.89398894512873,-11.740596733258705
1991-04-05,62.95648894512873,-13.58059673325867
1991-04-08,63.39398894512873,-12.100596733258651
1991-04-09,62.70648894512873,-14.30059673325865
1991-04-10,61.58148894512873,-14.221955469141442
1991-04-11,61.70648894512873,-12.631955469141387
1991-04-12,63.14398894512873,-12.2419554691414
1991-04-15,63.70648894512873,-12.243268823101381
1991-04-16,63.64398894512873,-9.543268823101382
1991-04-17,63.89398894512873,-8.344591491192611
1991-04-18,62.89398894512873,-9.045914166780443
1991-04-19,62.08148894512873,-11.68591416678036
1991-04-22,61.33148894512873,-13.517238738114202
1991-04-23,61.683023674656724,-13.793563298194476
1991-04-24,61.683023674656724,-13.393563298194476
1991-04-25,61.683023674656724,-14.813563298194367
1991-04-26,61.683023674656724,-14.854864260821483
1991-04-29,61.683023674656724,-16.249864260821443
1991-04-30,61.683023674656724,-16.116160834594154
1991-05-01,61.65997369232345,-14.976160834594145
1991-05-02,62.22247369232345,-15.016160834594155
1991-05-03,61.28497369232345,-14.936160834594181
1991-05-06,61.09747369232345,-15.12739020593895
1991-05-07,61.03497369232345,-16.28239020593899
1991-05-08,61.09747369232345,-15.368625596729496
1991-05-09,61.22247369232345,-14.45862559672946
1991-05-10,59.59747369232345,-16.179874115002413
1991-05-13,60.38713642503867,-15.65612318431475
1991-05-14,60.38713642503867,-16.686123184314724
1991-05-15,60.38713642503867,-17.277381426029333
1991-05-16,60.38713642503867,-16.95863724091954
1991-05-17,60.378183006712824,-16.96167170909619
1991-05-20,60.378183006712824,-16.96167170909619
1991-05-21,60.378183006712824,-16.96167170909619
1991-05-22,60.378183006712824,-16.96292778589015
1991-05-23,60.378183006712824,-17.127927785890137
1991-05-24,60.378183006712824,-16.87292778589014
1991-05-27,60.378183006712824,-16.874179630889
1991-05-28,60.378183006712824,-15.994179630889027
1991-05-29,60.378183006712824,-15.725433355421178
1991-05-30,60.378183006712824,-14.721683909603689
1991-05-31,60.3552504204981,-13.84168390960358
1991-06-03,59.2927504204981,-14.3829211053393
1991-06-04,59.332230065923966,-14.2579211053393
1991-06-05,59.332230065923966,-15.607921105339322
1991-06-06,59.332230065923966,-16.3829211053393
1991-06-07,59.332230065923966,-18.45914817364953
1991-06-10,59.30957558121465,-19.080343895641523
1991-06-11,59.24707558121465,-18.04654218770468
1991-06-12,60.12207558121465,-19.04654218770468
1991-06-13,59.87207558121465,-18.826542187704653
1991-06-14,59.24707558121465,-18.00654218770467
1991-06-17,59.37207558121465,-18.28654218770469
1991-06-18,59.62207558121465,-18.656542187704673
1991-06-19,59.62207558121465,-19.446542187704683
1991-06-20,59.12207558121465,-19.307700834954606
1991-06-21,59.49707558121465,-19.1127008349546
1991-06-24,59.55957558121465,-19.817700834954596
1991-06-25,59.55957558121465,-19.78385953769168
1991-06-26,59.55957558121465,-19.78385953769168
1991-06-27,59.24707558121465,-19.78385953769168
1991-06-28,58.24707558121465,-19.78385953769168
1991-07-01,58.412653611141295,-19.78385953769168
1991-07-02,58.412653611141295,-19.78385953769168
1991-07-03,58.412653611141295,-19.785028126692755
1991-07-04,58.412653611141295,-19.785028126692755
1991-07-05,58.412653611141295,-19.765028126692773
1991-07-08,58.412653611141295,-19.360028126692754
1991-07-09,58.412653611141295,-19.525028126692764
1991-07-10,58.390700373139275,-19.53002812669276
1991-07-11,57.640700373139275,-19.35502812669276
1991-07-12,56.931245682110415,-19.12502812669276
1991-07-15,56.931245682110415,-18.935028126692753
1991-07-16,56.931245682110415,-18.946176979540947
1991-07-17,56.931245682110415,-19.156176979540938
1991-07-18,56.931245682110415,-18.47617697954092
1991-07-19,56.931245682110415,-18.507313060979413
1991-07-22,56.931245682110415,-18.942313060979426
1991-07-23,56.931245682110415,-20.007313060979413
1991-07-24,56.931245682110415,-20.263446406384
1991-07-25,56.90959411415987,-20.043446406384017
1991-07-26,56.90959411415987,-20.023446406384036
1991-07-29,56.72209411415987,-19.523446406384036
1991-07-30,56.78459411415987,-18.793446406384017
1991-07-31,57.34709411415987,-18.734572916446222
1991-08-01,56.88805177980619,-18.570699405101116
1991-08-02,61.01305177980619,-18.770699405101116
1991-08-05,61.26305177980619,-19.470699405101115
1991-08-06,63.38805177980619,-17.470699405101115
1991-08-07,63.38805177980619,-17.370699405101114
1991-08-08,62.11578832851812,-18.091828305623515
1991-08-09,62.11578832851812,-19.241828305623493
1991-08-12,63.21859787370938,-18.517945943151094
1991-08-13,64.21859787370937,-18.19794594315111
1991-08-14,66.84359787370937,-17.75794594315115
1991-08-15,65.9461672832783,-17.85794594315115
1991-08-16,66.68606604961037,-19.499527247432553
1991-08-19,66.68606604961037,-22.70066023242283
1991-08-20,67.81106604961037,-22.20905938225163
1991-08-21,67.81106604961037,-22.20905938225163
1991-08-22,68.74856604961037,-22.21022550520183
1991-08-23,64.99856604961037,-21.981389998210407
1991-08-26,63.289274048886966,-22.0125543680484
1991-08-27,64.03927404888697,-21.997554368048412
1991-08-28,66.41427404888697,-21.32255436804841
1991-08-29,68.28927404888697,-21.2625543680484
1991-08-30,66.41427404888697,-21.698715642599428
1991-09-02,66.41427404888697,-21.698715642599428
1991-09-03,66.66427404888697,-22.83871564259948
1991-09-04,66.41427404888697,-23.4398750887945
1991-09-05,65.91427404888697,-23.874875088794447
1991-09-06,67.91427404888697,-23.966032521556738
1991-09-09,69.03927404888697,-24.126032521556727
1991-09-10,68.78927404888697,-24.836032521556717
1991-09-11,68.53927404888697,-24.917189393983012
1991-09-12,70.53927404888697,-24.61834579301571
1991-09-13,70.64290962476913,-24.61834579301571
1991-09-16,72.14290962476913,-24.61834579301571
1991-09-17,72.51790962476913,-24.61834579301571
1991-09-18,72.51790962476913,-24.61834579301571
1991-09-19,72.51790962476913,-24.61834579301571
1991-09-20,74.01790962476913,-24.61949046477213
1991-09-23,74.55989789155252,-24.729490464772123
1991-09-24,74.05989789155252,-24.61949046477213
1991-09-25,73.55989789155252,-24.724490464772128
1991-09-26,74.80989789155252,-24.66949046477213
1991-09-27,79.05989789155252,-24.77449046477213
1991-09-30,80.55989789155252,-24.619490464772134
1991-10-01,81.05989789155252,-24.484490464772144
1991-10-02,80.05989789155252,-24.70557834663029
1991-10-03,80.05989789155252,-25.45557834663029
1991-10-04,84.55989789155252,-26.116666508205153
1991-10-07,84.55989789155252,-26.15884198754694
1991-10-08,83.30989789155252,-26.163841987546935
1991-10-09,78.30989789155252,-25.789925828610283
1991-10-10,74.53970967018047,-26.591012486716274
1991-10-11,79.7694897098292,-26.742098599025113
1991-10-14,79.5194897098292,-27.89209859902511
1991-10-15,80.2694897098292,-28.624271262769643
1991-10-16,80.2694897098292,-28.626419241452943
1991-10-17,77.37398496480697,-28.79749223593075
1991-10-18,79.22851849901478,-28.557492235930763
1991-10-21,76.60351849901478,-29.232492235930764
1991-10-22,75.33272758492873,-30.10249223593079
1991-10-23,75.20772758492873,-29.968534575615863
1991-10-24,75.95772758492873,-30.678534575615853
1991-10-25,75.39522758492873,-30.879568800895346
1991-10-28,76.08272758492873,-30.350611343480566
1991-10-29,77.89522758492873,-30.351655259875994
1991-10-30,78.14522758492873,-30.267695138070586
1991-10-31,78.31140662089878,-30.357695138070596
1991-11-01,78.06140662089878,-30.657695138070597
1991-11-04,77.68640662089878,-30.647695138070606
1991-11-05,76.06140662089878,-31.077695138070577
1991-11-06,76.56140662089878,-30.807695138070596
1991-11-07,79.43640662089878,-30.157695138070597
1991-11-08,79.56140662089878,-30.327695138070577
1991-11-11,80.06140662089878,-30.167695138070588
1991-11-12,80.93640662089878,-29.55870299579752
1991-11-13,79.16515415636856,-29.259710917243556
1991-11-14,81.76885271390293,-29.39971091724352
1991-11-15,81.9876297446849,-35.18097568457253
1991-11-18,81.9876297446849,-34.165263096433115
1991-11-19,81.4876297446849,-34.165263096433115
1991-11-20,80.9876297446849,-34.166335486041376
1991-11-21,80.3626297446849,-34.45240902055824
1991-11-22,79.2376297446849,-33.302409020558244
1991-11-25,78.6126297446849,-33.51240902055824
1991-11-26,79.9876297446849,-34.10240902055825
1991-11-27,80.1126297446849,-33.62240902055823
1991-11-28,80.1126297446849,-33.62240902055823
1991-11-29,81.2376297446849,-33.34240902055826
1991-12-02,82.8626297446849,-34.642409020558254
1991-12-03,84.46702275227042,-34.313482618030285
1991-12-04,89.34202275227042,-34.313482618030285
1991-12-05,87.09202275227042,-34.073482618030276
1991-12-06,84.65452275227042,-34.20348261803029
1991-12-09,86.71702275227042,-34.143482618030276
1991-12-10,86.71702275227042,-34.11848261803028
