,US10
1992-10-29,117.37365993633193
1992-10-30,117.47023897247497
1992-11-02,117.20519711872726
1992-11-03,117.32131160213393
1992-11-04,117.28056385620853
1992-11-05,117.3047236277612
1992-11-06,117.3047236277612
1992-11-09,117.28984864387084
1992-11-10,116.59887020830712
1992-11-11,115.8618834933391
1992-11-12,114.89667532507109
1992-11-13,114.81510222793885
1992-11-16,113.78801752041153
1992-11-17,114.26904055983246
1992-11-18,115.3537775776666
1992-11-19,114.92685021962639
1992-11-20,114.45669773477096
1992-11-23,114.25564458064459
1992-11-24,114.79128369209617
1992-11-25,114.25430548286593
1992-11-26,114.25430548286593
1992-11-27,113.11607948498819
1992-11-30,112.95962610287869
1992-12-01,113.04702751953495
1992-12-02,113.04702751953495
1992-12-03,113.04702751953495
1992-12-04,113.03833683344844
1992-12-07,113.34878577923457
1992-12-08,114.4463522519585
1992-12-09,113.0328683814025
1992-12-10,112.81983551302108
1992-12-11,110.9044569934039
1992-12-14,109.63616222617713
1992-12-15,109.82499452278888
1992-12-16,111.52697090933938
1992-12-17,111.0312045712706
1992-12-18,112.35014959984105
1992-12-21,114.50110996512835
1992-12-22,116.65267051564348
1992-12-23,114.78479435603472
1992-12-24,113.63032608637104
1992-12-25,113.63032608637104
1992-12-28,111.33380008094255
1992-12-29,113.86999998156186
1992-12-30,114.59181123149959
1992-12-31,113.3847322933224
1993-01-01,113.3847322933224
1993-01-04,119.14612006524207
1993-01-05,118.36562472866343
1993-01-06,116.65673458793088
1993-01-07,106.64313113619497
1993-01-08,109.86409393599388
1993-01-11,111.50365716986883
1993-01-12,111.00794547337696
1993-01-13,111.83219526038232
1993-01-14,113.9807628010642
1993-01-15,116.91621908400242
1993-01-18,116.4425584778782
1993-01-19,117.85424222722791
1993-01-20,115.69802278915682
1993-01-21,117.0191731787404
1993-01-22,121.00690048589975
1993-01-25,127.08649052862438
1993-01-26,125.55765989221337
1993-01-27,128.56442524435025
1993-01-28,132.5349003860975
1993-01-29,137.8843130571644
1993-02-01,141.47172890886114
1993-02-02,133.54526673802985
1993-02-03,134.5816238591799
1993-02-04,141.34783757236812
1993-02-05,152.05764786464195
1993-02-08,145.90586589644556
1993-02-09,140.99543313682594
1993-02-10,132.44009526046864
1993-02-11,138.5795595089657
1993-02-12,139.8097353626838
1993-02-15,139.74297756848944
1993-02-16,140.97915229657696
1993-02-17,147.1918960667231
1993-02-18,159.91780637403306
1993-02-19,160.90874301083406
1993-02-22,168.86645967266452
1993-02-23,186.80489377895006
1993-02-24,176.4171790323937
1993-02-25,172.7172957934077
1993-02-26,174.20019608928433
1993-03-01,185.63091676375637
1993-03-02,184.07779865385345
1993-03-03,193.8607278449955
1993-03-04,198.65433096796696
1993-03-05,188.91073342013703
1993-03-08,191.005336237433
1993-03-09,183.0936286584778
1993-03-10,177.9625566390429
1993-03-11,177.44352146221303
1993-03-12,161.98564193896155
1993-03-15,157.2330258192049
1993-03-16,164.10468632286003
1993-03-17,166.03595184159596
1993-03-18,169.69927321310666
1993-03-19,168.69487563110272
1993-03-22,168.68727300295632
1993-03-23,172.50845226192664
1993-03-24,169.42730762764504
1993-03-25,167.20453233971696
1993-03-26,158.38678277250628
1993-03-29,161.5399856410273
1993-03-30,164.15538549743758
1993-03-31,163.6270747264427
1993-04-01,163.0998205769898
1993-04-02,158.10092398602697
1993-04-05,160.92904414200814
1993-04-06,164.71251528206724
1993-04-07,164.9448880839818
1993-04-08,171.60314736174675
1993-04-09,171.57617293858348
1993-04-12,174.07127902745668
1993-04-13,171.885850225215
1993-04-14,175.63277709863127
1993-04-15,178.1573538374809
1993-04-16,176.81570303273108
1993-04-19,179.1513355270698
1993-04-20,179.14352040824718
1993-04-21,181.09361881776812
1993-04-22,184.5907000529457
1993-04-23,179.8564109158395
1993-04-26,174.97641475049454
1993-04-27,165.36748249039908
1993-04-28,164.84310135781374
1993-04-29,169.45850100195483
1993-04-30,165.41662348692552
1993-05-03,172.3801720029342
1993-05-04,174.03998867607706
1993-05-05,174.02129076972682
1993-05-06,176.27075779982997
1993-05-07,173.8210436586228
1993-05-10,177.31226196527027
1993-05-11,177.7504535533399
1993-05-12,175.03482234934017
1993-05-13,167.60888214590798
1993-05-14,166.67325479452194
1993-05-17,161.6833661694882
1993-05-18,157.6283001168755
1993-05-19,160.94624845266625
1993-05-20,161.69646891696766
1993-05-21,159.43581619770532
1993-05-24,159.43581619770532
1993-05-25,159.0466624734088
1993-05-26,161.18379743881442
1993-05-27,161.37968528689356
1993-05-28,159.21628875594305
1993-05-31,159.21628875594305
1993-06-01,164.90284609052654
1993-06-02,165.71415509672113
1993-06-03,168.68577180543497
1993-06-04,160.34820196298858
1993-06-07,163.6945500240806
1993-06-08,160.99168088633377
1993-06-09,163.99078088903832
1993-06-10,163.6772918367326
1993-06-11,171.5052114381356
1993-06-14,172.13560501772608
1993-06-15,173.5427377292793
1993-06-16,174.34931361518298
1993-06-17,175.67623693060517
1993-06-18,172.35250359958277
1993-06-21,176.71865467291354
1993-06-22,177.2115597765497
1993-06-23,177.20803488148445
1993-06-24,181.7264631589326
1993-06-25,186.3834407913339
1993-06-28,192.66212162444836
1993-06-29,193.29157395304608
1993-06-30,191.94985461663117
1993-07-01,193.2965699551921
1993-07-02,199.4762183324529
1993-07-05,199.4762183324529
1993-07-06,191.54945717846576
1993-07-07,191.54945717846576
1993-07-08,197.16178422915124
1993-07-09,201.44494160346525
1993-07-12,204.41452539220796
1993-07-13,199.78759818957892
1993-07-14,209.00606683390848
1993-07-15,209.7978948801704
1993-07-16,212.17581339500418
1993-07-19,212.1721352326189
1993-07-20,202.33504432347766
1993-07-21,183.85707662945606
1993-07-22,169.75669191819586
1993-07-23,167.58506218565134
1993-07-26,169.06811191767542
1993-07-27,168.87471921223462
1993-07-28,170.22749514327117
1993-07-29,175.08314544662684
1993-07-30,173.66325653094097
1993-08-02,171.03984924811706
1993-08-03,172.5644484001377
1993-08-04,170.41800336898666
1993-08-05,171.63488438414709
1993-08-06,172.55165211894354
1993-08-09,175.004616988014
1993-08-10,174.3761366568128
1993-08-11,176.04165033824114
1993-08-12,175.32128920697133
1993-08-13,180.74167708823362
1993-08-16,183.78224450848037
1993-08-17,181.45008314633313
1993-08-18,183.56095876993064
1993-08-19,189.93778022917897
1993-08-20,193.7830660217415
1993-08-23,192.50722089263036
1993-08-24,203.62249528655033
1993-08-25,210.1124261233003
1993-08-26,220.42366429190005
1993-08-27,212.81360226496741
1993-08-30,218.75706070800177
1993-08-31,218.00001268882028
1993-09-01,218.00001268882028
1993-09-02,223.2867628997719
1993-09-03,244.01752657071975
1993-09-06,244.01752657071975
1993-09-07,254.6390677035907
1993-09-08,251.2699965604066
1993-09-09,227.91054178913956
1993-09-10,240.32765732600262
1993-09-13,241.71023843388951
1993-09-14,224.35776538841856
1993-09-15,224.95382068654038
1993-09-16,228.42920865869397
1993-09-17,227.9468282584765
1993-09-20,223.6117811224348
1993-09-21,220.75610895324616
1993-09-22,222.12413453175813
1993-09-23,224.2380741646228
1993-09-24,225.94032405398704
1993-09-27,238.7703183943663
1993-09-28,239.20118688776273
1993-09-29,231.38566878682298
1993-09-30,226.255549421831
1993-10-01,235.5913319277311
1993-10-04,237.10149292140588
1993-10-05,234.0675794851132
1993-10-06,234.56868085434087
1993-10-07,234.06682783305942
1993-10-08,246.09323363504956
1993-10-11,245.0381793270201
1993-10-12,243.9043315188722
1993-10-13,242.12692856232252
1993-10-14,248.71287193714724
1993-10-15,252.97625627223604
1993-10-18,239.51981549713645
1993-10-19,240.1514848186247
1993-10-20,242.43937623077105
1993-10-21,230.197168530521
1993-10-22,223.165728121164
1993-10-25,218.52130622281015
1993-10-26,221.55602267785258
1993-10-27,220.75213262115793
1993-10-28,221.95495311848728
1993-10-29,220.34517835289483
1993-11-01,215.54000067760137
1993-11-02,212.15369898878816
1993-11-03,212.54618243371496
1993-11-04,212.44114799255507
1993-11-05,212.5630503318006
1993-11-08,211.75957308462637
1993-11-09,211.11656896513935
1993-11-10,211.8433505574921
1993-11-11,212.42805683978742
1993-11-12,211.2564516266382
1993-11-15,211.1848734441983
1993-11-16,211.17027226860353
1993-11-17,211.1520685307616
1993-11-18,209.74089557974818
1993-11-19,207.41783886290008
1993-11-22,205.99524615053667
1993-11-23,206.13567548624218
1993-11-24,206.44181116172842
1993-11-25,206.43830921724117
1993-11-26,205.4998418952634
1993-11-29,205.47181431160396
1993-11-30,205.35025059566766
1993-12-01,205.52201011162774
1993-12-02,205.5506528000757
1993-12-03,205.4933620526757
1993-12-06,206.09480210921697
1993-12-07,206.09916869006605
1993-12-08,206.27310498747397
1993-12-09,206.98397712862163
1993-12-10,204.6868974164421
1993-12-13,203.08729120500578
1993-12-14,201.47218757100865
1993-12-15,201.31991943458428
1993-12-16,201.38522281019928
1993-12-17,201.80904577977614
1993-12-20,201.52609979935758
1993-12-21,201.33764598698298
1993-12-22,202.51474616661963
1993-12-23,202.7745396170023
1993-12-24,202.75071250765166
1993-12-27,202.75071250765166
1993-12-28,202.92026438435263
1993-12-29,201.87216454164044
1993-12-30,198.2496985671408
1993-12-31,197.32802022904758
1994-01-03,194.4865110974184
1994-01-04,195.45889164770153
1994-01-05,195.5050570995215
1994-01-06,195.37577363704045
1994-01-07,195.03424539877267
1994-01-10,194.91534654400473
1994-01-11,195.1646704959519
1994-01-12,197.90557005934056
1994-01-13,191.6286381304875
1994-01-14,187.5799794827423
1994-01-17,186.54646488829562
1994-01-18,189.03687644897698
1994-01-19,189.03687644897698
1994-01-20,190.79819491483795
1994-01-21,190.2358878166813
1994-01-24,190.2358878166813
1994-01-25,188.96272236675014
1994-01-26,189.5316177264097
1994-01-27,191.62167409187222
1994-01-28,193.91141023115225
1994-01-31,192.4087023369597
1994-02-01,187.74843864346437
1994-02-02,188.27112810200268
1994-02-03,185.78702956039672
1994-02-04,179.8062914082719
1994-02-07,179.0533330132828
1994-02-08,179.03360162711533
1994-02-09,178.49065056599875
1994-02-10,178.8039525478855
1994-02-11,177.96754069024186
1994-02-14,178.58972361528654
1994-02-15,178.18185669519852
1994-02-16,178.17538255533006
1994-02-17,179.89331977474444
1994-02-18,180.93638663348014
1994-02-21,180.9036016607573
1994-02-22,179.49908365245352
1994-02-23,182.9928221981092
1994-02-24,185.2720583640008
1994-02-25,184.54974197765557
1994-02-28,181.22406686829171
1994-03-01,189.28830498296475
1994-03-02,189.28830498296475
1994-03-03,192.56296573004184
1994-03-04,193.5053855144635
1994-03-07,189.45912107097195
1994-03-08,193.73420724570454
1994-03-09,193.34868109869456
1994-03-10,201.0490839775353
1994-03-11,199.06251490535465
1994-03-14,201.58585487486863
1994-03-15,199.458034480738
1994-03-16,192.42077067044065
1994-03-17,194.53626386999957
1994-03-18,201.52789724439916
1994-03-21,204.66567192509868
1994-03-22,195.12790076568112
1994-03-23,195.48984401763337
1994-03-24,204.9343314703736
1994-03-25,206.58856243011496
1994-03-28,207.14019334785965
1994-03-29,213.6936375960321
1994-03-30,220.16526942660647
1994-03-31,220.5974067713785
1994-04-01,240.75851164598268
1994-04-04,260.18174680980366
1994-04-05,233.8723716311338
1994-04-06,229.73745937567548
1994-04-07,225.45388155094622
1994-04-08,231.4166864594023
1994-04-11,230.62957182906123
1994-04-12,224.34760996430904
1994-04-13,229.72244330771196
1994-04-14,231.47409378778417
1994-04-15,230.06532888918608
1994-04-18,242.33963330725263
1994-04-19,237.5922682104894
1994-04-20,233.18246920698988
1994-04-21,221.31284374149084
1994-04-22,223.54406905514548
1994-04-25,218.9897087906008
1994-04-26,218.48447918694484
1994-04-27,218.47558138428096
1994-04-28,224.36737963989012
1994-04-29,224.82169774572637
1994-05-02,226.44211660989257
1994-05-03,228.2802834765899
1994-05-04,228.57413606599061
1994-05-05,226.87067132893065
1994-05-06,244.74641116723154
1994-05-09,253.7960044603714
1994-05-10,240.21531370712106
1994-05-11,248.66886609929063
1994-05-12,245.9230987787587
1994-05-13,239.69648300074104
1994-05-16,234.7132224602826
1994-05-17,223.19584591463797
1994-05-18,219.74843961554146
1994-05-19,216.6619119698118
1994-05-20,217.7266301342126
1994-05-23,219.9308586307687
1994-05-24,219.37639004393267
1994-05-25,218.91755587750544
1994-05-26,218.15016050867519
1994-05-27,218.47825286169976
1994-05-30,218.47825286169976
1994-05-31,219.90145255417545
1994-06-01,218.7871684557928
1994-06-02,216.83459704900105
1994-06-03,213.91881043738857
1994-06-06,211.5897723987178
1994-06-07,212.02388213600182
1994-06-08,212.00438064336834
1994-06-09,212.01413078026343
1994-06-10,211.90687592280773
1994-06-13,211.81442102964076
1994-06-14,211.79067532667116
1994-06-15,212.8624557731066
1994-06-16,212.56435300015144
1994-06-17,213.4972834606557
1994-06-20,213.67913144823078
1994-06-21,215.42920465572766
1994-06-22,212.00421023487155
1994-06-23,211.02440211677495
1994-06-24,215.80659700485717
1994-06-27,214.03018489670487
1994-06-28,217.26862117845212
1994-06-29,216.50533486167407
1994-06-30,221.19854278936995
1994-07-01,220.56638854614414
1994-07-04,220.56142038532926
1994-07-05,218.39763079772828
1994-07-06,218.39763079772828
1994-07-07,217.05439079280035
1994-07-08,224.27728613304882
1994-07-11,226.7397667746217
1994-07-12,223.40113739568386
1994-07-13,222.06710770392664
1994-07-14,208.78183951113965
1994-07-15,209.33098485617953
1994-07-18,207.42649379820764
1994-07-19,205.82189196916042
1994-07-20,207.33140526186654
1994-07-21,207.39863400676754
1994-07-22,207.41768879891475
1994-07-25,207.0669103323791
1994-07-26,207.37397724271145
1994-07-27,208.449786163061
1994-07-28,207.50012149460306
1994-07-29,202.37832259595856
1994-08-01,202.6935952108102
1994-08-02,202.5845201490804
1994-08-03,202.59377975524743
1994-08-04,202.4706538604412
1994-08-05,200.86377851180757
1994-08-08,200.92386322936534
1994-08-09,201.03614070493566
1994-08-10,200.90872111505078
1994-08-11,201.91944014598025
1994-08-12,200.2959624609755
1994-08-15,200.6901009117055
1994-08-16,197.1027389062959
1994-08-17,196.14944259216682
1994-08-18,197.4208665242178
1994-08-19,197.41600767780002
1994-08-22,197.48993679743157
1994-08-23,197.25223108688633
1994-08-24,196.24900480696806
1994-08-25,197.23909034019798
1994-08-26,196.75607681839517
1994-08-29,196.79317132799747
1994-08-30,196.42217986383747
1994-08-31,196.11118354489236
1994-09-01,196.10588630331333
1994-09-02,196.00850230804022
1994-09-05,196.00850230804022
1994-09-06,195.7032435400351
1994-09-07,195.49463727656297
1994-09-08,195.47529697301
1994-09-09,196.65231272046992
1994-09-12,196.74248800339993
1994-09-13,196.02257358944945
1994-09-14,194.54246072150218
1994-09-15,192.7015703419928
1994-09-16,199.45587715856013
1994-09-19,198.17827212969155
1994-09-20,199.34745161054806
1994-09-21,200.93727388342285
1994-09-22,200.1276810224351
1994-09-23,200.59663052403263
1994-09-26,200.59173540816636
1994-09-27,202.78981247333863
1994-09-28,200.80690243687175
1994-09-29,204.3507837562062
1994-09-30,202.96674605080497
1994-10-03,205.52302797060867
1994-10-04,206.94025971098196
1994-10-05,211.35671153692476
1994-10-06,211.67155443841415
1994-10-07,204.11776279532253
1994-10-10,202.33935006994398
1994-10-11,198.91835113285143
1994-10-12,201.24314031449453
1994-10-13,198.1365704300013
1994-10-14,195.87644701904412
1994-10-17,196.54599390760302
1994-10-18,196.91667639998752
1994-10-19,198.7724056274875
1994-10-20,203.81418997245135
1994-10-21,203.38011857297036
1994-10-24,206.29938343271576
1994-10-25,207.6095722232722
1994-10-26,208.37282350859923
1994-10-27,208.36284654532466
1994-10-28,200.4945966888572
1994-10-31,200.92064140469355
1994-11-01,209.2049808880392
1994-11-02,212.2970306969196
1994-11-03,213.4378270008896
1994-11-04,219.72544580043882
1994-11-07,220.18881294340565
1994-11-08,215.03519722973553
1994-11-09,206.62769540366693
1994-11-10,211.8289905335028
1994-11-11,218.99131265981922
1994-11-14,207.26838191957086
1994-11-15,203.3802683462608
1994-11-16,208.52215377020394
1994-11-17,212.2244196154464
1994-11-18,212.20923233116076
1994-11-21,212.53552858201274
1994-11-22,210.29857908204707
1994-11-23,194.39577690409217
1994-11-24,194.27932848280253
1994-11-25,193.83790949007832
1994-11-28,196.292020067014
1994-11-29,197.26422825785886
1994-11-30,196.5148686466694
1994-12-01,197.5526706869328
1994-12-02,194.02810392985478
1994-12-05,195.1801762407429
1994-12-06,192.5420034155912
1994-12-07,194.51475195997935
1994-12-08,194.56997347597184
1994-12-09,194.42712516438428
1994-12-12,194.9791760240675
1994-12-13,194.73938548595845
1994-12-14,194.37096125410102
1994-12-15,194.1501830331604
1994-12-16,194.2237205789187
1994-12-19,194.150164648774
1994-12-20,194.22370218993623
1994-12-21,193.92947848774628
1994-12-22,194.59081981434375
1994-12-23,194.59081981434375
1994-12-26,194.58176861435527
1994-12-27,192.74063256051554
1994-12-28,193.7243795621538
1994-12-29,193.86206286507357
1994-12-30,194.0412536183522
1995-01-02,194.0278864491538
1995-01-03,195.02023056591966
1995-01-04,193.64770201291287
1995-01-05,196.07543026160494
1995-01-06,195.6313171162125
1995-01-09,196.66602672611927
1995-01-10,195.02544979625154
1995-01-11,193.36593164114763
1995-01-12,194.00394167391516
1995-01-13,190.65964683737437
1995-01-16,190.60031351008107
1995-01-17,190.60031351008107
1995-01-18,190.55235811360185
1995-01-19,190.11652957643145
1995-01-20,189.24617998770213
1995-01-23,189.1006925789585
1995-01-24,189.08452053689354
1995-01-25,188.06462486939503
1995-01-26,187.33144113435128
1995-01-27,185.2957998722514
1995-01-30,185.34757253546564
1995-01-31,186.09266739258695
1995-02-01,185.03081677042968
1995-02-02,184.12228104197393
1995-02-03,190.7555488789918
1995-02-06,189.5164899847714
1995-02-07,189.67522629877692
1995-02-08,189.3312369675471
1995-02-09,187.26975190415328
1995-02-10,185.90116879626643
1995-02-13,186.202746152451
1995-02-14,188.29157029553934
1995-02-15,189.66526485959162
1995-02-16,190.72281634303323
1995-02-17,190.18032309534618
1995-02-20,190.17622847856526
1995-02-21,189.23315573600993
1995-02-22,195.34320615093316
1995-02-23,194.36669633755082
1995-02-24,195.7465402266331
1995-02-27,200.1702375678588
1995-02-28,202.0022434411683
1995-03-01,201.61734277327037
1995-03-02,195.93895141617836
1995-03-03,191.8574950270052
1995-03-06,189.2076057487315
1995-03-07,187.69255532693583
1995-03-08,190.8283901049668
1995-03-09,194.02750239612138
1995-03-10,196.0247894383655
1995-03-13,197.8095538883887
1995-03-14,204.95096073335927
1995-03-15,204.52240147570282
1995-03-16,205.93725700266026
1995-03-17,199.84422373147552
1995-03-20,198.25777682577757
1995-03-21,194.293671586827
1995-03-22,191.0467487792507
1995-03-23,191.02354792915213
1995-03-24,199.7646258813592
1995-03-27,202.71543391737882
1995-03-28,195.39870713979926
1995-03-29,196.16497536153042
1995-03-30,193.49553418008742
1995-03-31,190.9078276358704
1995-04-03,195.52464827262662
1995-04-04,196.44816279847862
1995-04-05,196.4362696019538
1995-04-06,198.762784656851
1995-04-07,197.62690041488057
1995-04-10,196.6782146698081
1995-04-11,198.8847588914148
1995-04-12,200.14724945250668
1995-04-13,204.86283053498178
1995-04-14,204.8356027321722
1995-04-17,203.5209991953897
1995-04-18,206.1349965658405
1995-04-19,205.2201051280044
1995-04-20,209.11166146838647
1995-04-21,210.08129147230835
1995-04-24,211.1354141338597
1995-04-25,209.99976906279892
1995-04-26,208.8372699288134
1995-04-27,205.36285064211427
1995-04-28,201.9237579640024
1995-05-01,200.2277550869945
1995-05-02,204.60012229365864
1995-05-03,213.9951323156537
1995-05-04,223.6605432736154
1995-05-05,242.54981642155573
1995-05-08,241.87542147047583
1995-05-09,253.9906317188358
1995-05-10,246.32452210067476
1995-05-11,241.55173728047487
1995-05-12,240.87930729770397
1995-05-15,248.26147479636984
1995-05-16,257.17479191693945
1995-05-17,258.46838963059895
1995-05-18,247.8823699993203
1995-05-19,248.56726341525652
1995-05-22,245.13605441601257
1995-05-23,253.9693803087224
1995-05-24,272.7850651807579
1995-05-25,277.9225093602803
1995-05-26,277.9225093602803
1995-05-29,277.9225093602803
1995-05-30,291.3151382857352
1995-05-31,292.8559416427353
1995-06-01,309.86663826917226
1995-06-02,325.4415705234008
1995-06-05,327.99421994654125
1995-06-06,324.5702661869689
1995-06-07,303.3417528776205
1995-06-08,298.4965759047812
1995-06-09,272.59649705601686
1995-06-12,274.6268141099854
1995-06-13,298.0259751098623
1995-06-14,296.1851049749792
1995-06-15,292.50982976970283
1995-06-16,290.1179729945437
1995-06-19,298.6761860271115
1995-06-20,294.78377014862025
1995-06-21,298.2381281374207
1995-06-22,308.18874719710055
1995-06-23,304.49497575922317
1995-06-26,298.55395580275956
1995-06-27,293.28557069949187
1995-06-28,299.6237330623289
1995-06-29,279.29287564278286
1995-06-30,286.51675786332606
1995-07-03,286.8670386751397
1995-07-04,286.8670386751397
1995-07-05,288.6200299441365
1995-07-06,301.65094532320086
1995-07-07,301.62877421572557
1995-07-10,302.02078709132405
1995-07-11,295.0371873302635
1995-07-12,296.96299361849856
1995-07-13,296.47919497002596
1995-07-14,289.2310596869802
1995-07-17,279.722017379903
1995-07-18,275.52146241329837
1995-07-19,265.4263464838584
1995-07-20,266.0841232391642
1995-07-21,264.21535469562144
1995-07-24,265.0776239396388
1995-07-25,265.1346673183794
1995-07-26,265.0091522764887
1995-07-27,265.16884378060973
1995-07-28,265.0393902642338
1995-07-31,265.58694934963023
1995-08-01,264.977444726046
1995-08-02,266.09518815051945
1995-08-03,264.6486179985641
1995-08-04,265.4690773890608
1995-08-07,265.92591373579717
1995-08-08,266.10887669266504
1995-08-09,265.5446436993358
1995-08-10,264.5393959291626
1995-08-11,261.7825667474483
1995-08-14,262.11605247467503
1995-08-15,262.2080829804854
1995-08-16,262.1998092707613
1995-08-17,262.12057806248333
1995-08-18,262.1432105986123
1995-08-21,262.25638035192435
1995-08-22,262.15766826879883
1995-08-23,261.87473259046385
1995-08-24,263.11867698374357
1995-08-25,264.6257591728874
1995-08-28,265.1356515141688
1995-08-29,263.34844296597066
1995-08-30,265.5739521791372
1995-08-31,268.76271953754014
1995-09-01,272.5403239083088
1995-09-04,272.50969996846504
1995-09-05,277.28248049931096
1995-09-06,276.7631480488822
1995-09-07,272.24199027229565
1995-09-08,269.45017534525346
1995-09-11,269.99428158749333
1995-09-12,278.4991084428476
1995-09-13,275.30552221536107
1995-09-14,286.91653680889885
1995-09-15,282.55316263641083
1995-09-18,275.8106631449441
1995-09-19,279.6641964562989
1995-09-20,283.9354186664322
1995-09-21,271.5175074689398
1995-09-22,268.33211007745973
1995-09-25,268.30193994049904
1995-09-26,266.62804036223184
1995-09-27,266.2922188419946
1995-09-28,266.8595554408205
1995-09-29,272.91273810559403
1995-10-02,273.1771510058645
1995-10-03,275.3557496760168
1995-10-04,278.327921005898
1995-10-05,280.99260619653916
1995-10-06,281.4908238253771
1995-10-09,281.4754304171484
1995-10-10,280.8555328427205
1995-10-11,279.6177523609817
1995-10-12,283.93590429408783
1995-10-13,297.03268867665236
1995-10-16,294.3711935915339
1995-10-17,295.8151226181517
1995-10-18,290.5231004714373
1995-10-19,291.2919428254905
1995-10-20,282.0476706762383
1995-10-23,278.23691418240594
1995-10-24,286.98259349922125
1995-10-25,288.72401516996774
1995-10-26,284.05426081211016
1995-10-27,286.4065931595843
1995-10-30,287.5899633511355
1995-10-31,289.3704547452798
1995-11-01,296.510057399471
1995-11-02,303.5618105755892
1995-11-03,302.02152704040276
1995-11-06,297.6768721257522
1995-11-07,291.5004532055491
1995-11-08,303.64118443636767
1995-11-09,296.8801945970585
1995-11-10,290.22222231675937
1995-11-13,296.52313091785624
1995-11-14,295.8168240909088
1995-11-15,290.7562425732545
1995-11-16,299.79465749074467
1995-11-17,303.917539896118
1995-11-20,301.8141173544695
1995-11-21,297.3690486812357
1995-11-22,295.90375031422366
1995-11-23,295.90375031422366
1995-11-24,300.2834355520748
1995-11-27,305.4495936421687
1995-11-28,306.1919982674968
1995-11-29,312.26943095237505
1995-11-30,327.65935621277515
1995-12-01,335.9208428675506
1995-12-04,353.51562722250173
1995-12-05,344.7854513984685
1995-12-06,342.6449214136135
1995-12-07,330.9286636499468
1995-12-08,326.7809752623161
1995-12-11,333.94821763225855
1995-12-12,331.96832888931135
1995-12-13,329.9974733887538
1995-12-14,329.99209885063914
1995-12-15,329.02461662822526
1995-12-18,306.81717297678006
1995-12-19,328.3350216386827
1995-12-20,327.75944645335574
1995-12-21,326.6098429410123
1995-12-22,332.3424127055321
1995-12-25,332.32040995148145
1995-12-26,334.8602923599464
1995-12-27,339.3035352100985
1995-12-28,344.9865339711361
1995-12-29,352.080553077672
1996-01-01,352.0402472502231
1996-01-02,349.0313543544638
1996-01-03,354.0127959418336
1996-01-04,341.9189083672672
1996-01-05,334.9304647205048
1996-01-08,334.88604114414267
1996-01-09,334.0731246866697
1996-01-10,315.5109335219835
1996-01-11,319.75209056547413
1996-01-12,321.4783422314467
1996-01-15,321.4783422314467
1996-01-16,329.9079090760756
1996-01-17,337.15728088695914
1996-01-18,342.98243880879744
1996-01-19,342.21279447046714
1996-01-22,326.17972782451136
1996-01-23,320.154378157348
1996-01-24,327.7720881741563
1996-01-25,315.47364063914927
1996-01-26,324.3744213785885
1996-01-29,319.7328261447602
1996-01-30,326.1546591409143
1996-01-31,330.6825523942866
1996-02-01,329.2881409144341
1996-02-02,325.70889975585305
1996-02-05,323.048219132379
1996-02-06,324.6346499541254
1996-02-07,325.16544326656805
1996-02-08,325.6969000706513
1996-02-09,327.82538457100446
1996-02-12,335.84711053171077
1996-02-13,338.53344458137553
1996-02-14,332.699065868497
1996-02-15,318.65435291124965
1996-02-16,308.6928528652308
1996-02-19,308.6286869119884
1996-02-20,290.7001032737249
1996-02-21,290.9015266978149
1996-02-22,290.8729518359222
1996-02-23,291.8113745192892
1996-02-26,292.12768687100913
1996-02-27,294.1815807412138
1996-02-28,296.71964759269093
1996-02-29,296.472416113582
1996-03-01,289.04872132010297
1996-03-04,284.2688606537505
1996-03-05,287.0219367616388
1996-03-06,288.25556918506646
1996-03-07,288.5420843315632
1996-03-08,295.15070045706904
1996-03-11,292.26611612167846
1996-03-12,293.5058394621715
1996-03-13,293.7288293207858
1996-03-14,293.7288293207858
1996-03-15,299.6716738383464
1996-03-18,298.07661906834755
1996-03-19,296.5216322751118
1996-03-20,291.255329346458
1996-03-21,288.7942689688829
1996-03-22,290.6445812257083
1996-03-25,286.90904241773745
1996-03-26,287.1009477508861
1996-03-27,290.8700784988345
1996-03-28,293.21529896982753
1996-03-29,290.82481102829536
1996-04-01,289.94545520348174
1996-04-02,287.75201201796216
1996-04-03,288.6091215188123
1996-04-04,290.7950478273556
1996-04-05,299.77112158214015
1996-04-08,301.60677744828257
1996-04-09,297.702845908751
1996-04-10,302.38828256211355
1996-04-11,305.67026199176087
1996-04-12,292.0507096028126
1996-04-15,288.86521459762673
1996-04-16,288.83816591104096
1996-04-17,290.80124597317234
1996-04-18,292.66976443048156
1996-04-19,290.3751004945909
1996-04-22,288.50861954535117
1996-04-23,288.91602549681744
1996-04-24,290.66614761155313
1996-04-25,290.08014839013583
1996-04-26,289.1049480191605
1996-04-29,290.66136781123714
1996-04-30,293.0053360181046
1996-05-01,293.18548808500435
1996-05-02,301.1119022763565
1996-05-03,303.9629051962643
1996-05-06,301.727114585969
1996-05-07,303.077371766073
1996-05-08,297.01301362111434
1996-05-09,298.8933164792161
1996-05-10,289.6689085356342
1996-05-13,286.9166699228533
1996-05-14,283.1656073354668
1996-05-15,282.58273068693245
1996-05-16,285.14994036516043
1996-05-17,283.34455001969883
1996-05-20,282.2663934727684
1996-05-21,282.9778118347802
1996-05-22,281.8049422860362
1996-05-23,283.63178956414305
1996-05-24,282.4808941954506
1996-05-27,282.4808941954506
1996-05-28,282.91118520142055
